song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Kabalevsky T03,12,24,2.5,C#5,73,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,8.5,inside,6,-1,none,not assessed,short,step,2,no,4,middle,no,yes,no,
Kabalevsky T03,12,24,2.75,A4,69,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,D4,6.96,inside,2,-5,none,not assessed,short,leap-down,-4,no,4,middle,no,no,no,
Kabalevsky T03,12,25,1,D5,74,o,Bozeman tenor-mezzo midpoint (stand-in),1.731,above,C#4,13.5,inside,7,0,none,not assessed,short,leap-up,5,no,4,middle,yes,yes,yes,highest of phrase
Kabalevsky T03,12,25,2.5,C5,72,o,Bozeman tenor-mezzo midpoint (stand-in),0.577,close,C#4,11.5,inside,5,-2,none,not assessed,short,step,-2,no,4,middle,no,no,no,
Kabalevsky T03,12,26,1,A#4,70,e,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,D4,8.5,inside,3,-4,none,not assessed,short,step,-2,no,4,middle,no,no,no,
Kabalevsky T03,12,26,1.25,A4,69,u,Bozeman tenor-mezzo midpoint (stand-in),0.288,above,G3,14.5,inside,2,-5,none,not assessed,short,step,-1,no,4,middle,no,no,no,
Kabalevsky T03,12,26,1.5,A#4,70,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,E4,5.5,inside,3,-4,none,not assessed,short,step,1,no,4,middle,no,no,no,
Kabalevsky T03,12,26,1.75,G4,67,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,A#3,9.11,inside,0,-7,none,not assessed,short,leap-down,-3,no,4,middle,no,yes,no,
Kabalevsky T03,12,26,2,A4,69,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.865,close,E4,4.5,inside,2,-5,none,not assessed,short,step,2,no,4,middle,no,no,no,
Kabalevsky T03,12,26,2.75,A#4,70,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,D4,7.96,inside,3,-4,none,not assessed,short,step,1,no,4,middle,no,no,no,
Kabalevsky T03,12,27,1,A4,69,ɛ,Bozeman tenor-mezzo midpoint (stand-in),0.577,close,D#4,6.5,inside,2,-5,none,not assessed,short,step,-1,no,4,middle,no,no,no,
Kabalevsky T03,12,27,1.5,E4,64,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.577,open,E4,-0.5,below primo,-3,-10,none,not assessed,short,leap-down,-5,no,4,last,no,no,no,
Kabalevsky T03,12,30,1,A4,69,o,Bozeman tenor-mezzo midpoint (stand-in),0.577,close,C#4,8.5,inside,2,-5,none,not assessed,short,leap-up,5,yes,5,first,no,no,no,
Kabalevsky T03,12,30,1.5,A4,69,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,D4,6.96,inside,2,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T03,12,30,1.75,A#4,70,i,Bozeman tenor-mezzo midpoint (stand-in),0.288,above,E3,17.5,inside,3,-4,none,not assessed,short,step,1,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,30,2,A4,69,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.865,close,A#3,11.11,inside,2,-5,none,not assessed,short,step,-1,no,5,middle,no,no,no,
Kabalevsky T03,12,30,2.75,A#4,70,none resolved,not assessed,0.288,not assessed,not assessed,not assessed,inside,3,-4,not assessed,not assessed,short,step,1,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,31,1,A4,69,e,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,D4,7.5,inside,2,-5,none,not assessed,short,step,-1,no,5,middle,no,no,no,
Kabalevsky T03,12,31,1.25,E4,64,i,Bozeman tenor-mezzo midpoint (stand-in),0.288,crossing,E3,11.5,below primo,-3,-10,none,not assessed,short,leap-down,-5,no,5,middle,no,no,no,crossing
Kabalevsky T03,12,31,1.5,F4,65,i,Bozeman tenor-mezzo midpoint (stand-in),0.288,above,E3,12.5,below primo,-2,-9,none,not assessed,short,step,1,no,5,middle,no,no,no,
Kabalevsky T03,12,31,1.75,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,2.5,inside,0,-7,none,not assessed,short,step,2,no,5,middle,no,yes,no,
Kabalevsky T03,12,31,2,A4,69,e,Bozeman tenor-mezzo midpoint (stand-in),1.154,close,D4,7.5,inside,2,-5,none,not assessed,short,step,2,no,5,middle,no,no,no,
Kabalevsky T03,12,32,1,A4,69,e,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,D4,7.5,inside,2,-5,none,not assessed,short,tie,0,no,5,middle,no,no,no,
Kabalevsky T03,12,32,1.25,A4,69,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,4.5,inside,2,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T03,12,32,1.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,4.5,inside,2,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T03,12,32,1.75,A#4,70,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,D4,7.96,inside,3,-4,none,not assessed,short,step,1,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,32,2,A4,69,o,Bozeman tenor-mezzo midpoint (stand-in),0.865,close,C#4,8.5,inside,2,-5,none,not assessed,short,step,-1,no,5,middle,no,no,no,
Kabalevsky T03,12,32,2.75,A#4,70,u,Bozeman tenor-mezzo midpoint (stand-in),0.288,above,G3,15.5,inside,3,-4,none,not assessed,short,step,1,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,33,1,A4,69,o,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,C#4,8.5,inside,2,-5,none,not assessed,short,step,-1,no,5,middle,no,no,no,
Kabalevsky T03,12,33,1.25,D4,62,u,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,G3,7.5,below primo,-5,-12,none,not assessed,short,leap-down,-7,no,5,middle,no,no,no,
Kabalevsky T03,12,33,1.5,E4,64,i,Bozeman tenor-mezzo midpoint (stand-in),0.288,crossing,E3,11.5,below primo,-3,-10,none,not assessed,short,step,2,no,5,middle,no,no,no,crossing
Kabalevsky T03,12,33,1.75,F#4,66,i,Bozeman tenor-mezzo midpoint (stand-in),0.288,above,E3,13.5,below primo,-1,-8,none,not assessed,short,step,2,no,5,middle,no,yes,no,
Kabalevsky T03,12,33,2,G4,67,a,derived from Bozeman tenor-mezzo (stand-in),0.865,close,G4,0.08,inside,0,-7,none,not assessed,short,step,1,no,5,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T03,12,33,2.75,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,2.5,inside,0,-7,none,not assessed,short,repeated,0,no,5,last,no,yes,no,
Kabalevsky T03,12,34,2.75,G4,67,o,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,C#4,6.5,inside,0,-7,none,not assessed,short,repeated,0,yes,6,first,no,yes,no,
Kabalevsky T03,12,35,1,C5,72,u,Bozeman tenor-mezzo midpoint (stand-in),0.288,above,G3,17.5,inside,5,-2,none,not assessed,short,leap-up,5,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,35,1.25,C5,72,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.288,above,A#3,14.11,inside,5,-2,none,not assessed,short,repeated,0,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,35,1.5,C5,72,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,E4,7.5,inside,5,-2,none,not assessed,short,repeated,0,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,35,1.75,G4,67,u,Bozeman tenor-mezzo midpoint (stand-in),0.288,crossing,G3,12.5,inside,0,-7,none,not assessed,short,leap-down,-5,no,6,middle,no,yes,yes,crossing
Kabalevsky T03,12,35,2,C5,72,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,7.5,inside,5,-2,none,not assessed,short,leap-up,5,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,35,2.25,A#4,70,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,5.5,inside,3,-4,none,not assessed,short,step,-2,no,6,middle,no,no,no,
Kabalevsky T03,12,35,2.5,A4,69,ɛ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,D#4,6.5,inside,2,-5,none,not assessed,short,step,-1,no,6,middle,no,no,no,
Kabalevsky T03,12,35,2.75,G4,67,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,D4,4.96,inside,0,-7,none,not assessed,short,step,-2,no,6,middle,no,yes,no,
Kabalevsky T03,12,36,1,D4,62,e,Bozeman tenor-mezzo midpoint (stand-in),1.154,close,D4,0.5,below primo,-5,-12,none,not assessed,short,leap-down,-5,no,6,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T03,12,36,2,D4,62,e,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,D4,0.5,below primo,-5,-12,none,not assessed,short,tie,0,no,6,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T03,12,36,2.25,D#4,63,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,open,E4,-1.5,below primo,-4,-11,none,not assessed,short,step,1,no,6,middle,no,no,no,
Kabalevsky T03,12,36,2.5,D4,62,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,A#3,4.11,below primo,-5,-12,none,not assessed,short,step,-1,no,6,middle,no,no,no,
Kabalevsky T03,12,36,2.75,D#4,63,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.288,open,E4,-1.5,below primo,-4,-11,none,not assessed,short,step,1,no,6,middle,no,no,no,
Kabalevsky T03,12,37,1,D4,62,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.865,open,E4,-2.5,below primo,-5,-12,none,not assessed,short,step,-1,no,6,middle,no,no,no,
Kabalevsky T03,12,37,1.75,E4,64,i,Bozeman tenor-mezzo midpoint (stand-in),0.288,crossing,E3,11.5,below primo,-3,-10,none,not assessed,short,step,2,no,6,middle,no,no,no,crossing
Kabalevsky T03,12,37,2,F#4,66,a,derived from Bozeman tenor-mezzo (stand-in),0.288,open,G4,-0.92,below primo,-1,-8,none,not assessed,short,step,2,no,6,middle,no,yes,no,
Kabalevsky T03,12,37,2.25,G4,67,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,D4,4.96,inside,0,-7,none,not assessed,short,step,1,no,6,middle,no,yes,no,
Kabalevsky T03,12,37,2.5,A#4,70,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,E4,5.5,inside,3,-4,none,not assessed,short,leap-up,3,no,6,middle,no,no,no,
Kabalevsky T03,12,37,2.75,A4,69,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,4.5,inside,2,-5,none,not assessed,short,step,-1,no,6,middle,no,no,no,
Kabalevsky T03,12,38,1,G4,67,a,derived from Bozeman tenor-mezzo (stand-in),0.865,close,G4,0.08,inside,0,-7,none,not assessed,short,step,-2,no,6,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T03,12,38,1.75,G4,67,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.288,close,D4,4.96,inside,0,-7,none,not assessed,short,repeated,0,no,6,last,no,yes,no,
Kabalevsky T03,12,44,2.5,G4,67,i,Bozeman tenor-mezzo midpoint (stand-in),0.577,above,E3,14.5,inside,0,-7,none,not assessed,short,repeated,0,yes,7,first,no,yes,no,
Kabalevsky T03,12,45,1,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),1.731,close,E4,2.5,inside,0,-7,none,not assessed,short,repeated,0,no,7,middle,no,yes,no,
Kabalevsky T03,12,45,2.5,F4,65,u,Bozeman tenor-mezzo midpoint (stand-in),0.577,close,G3,10.5,below primo,-2,-9,none,not assessed,short,step,-2,no,7,middle,no,no,no,
Kabalevsky T03,12,46,1,G4,67,o,Bozeman tenor-mezzo midpoint (stand-in),1.731,close,C#4,6.5,inside,0,-7,none,not assessed,short,step,2,no,7,middle,no,yes,no,
Kabalevsky T03,12,46,2.5,D#4,63,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.577,open,E4,-1.5,below primo,-4,-11,none,not assessed,short,leap-down,-4,no,7,middle,no,no,no,
Kabalevsky T03,12,47,1,C4,60,o,Bozeman tenor-mezzo midpoint (stand-in),0.577,open,C#4,-0.5,below primo,-7,-14,none,not assessed,short,leap-down,-3,no,7,middle,no,no,no,
Kabalevsky T03,12,47,1.5,D#4,63,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.577,open,E4,-1.5,below primo,-4,-11,none,not assessed,short,leap-up,3,no,7,middle,no,no,no,
Kabalevsky T03,12,47,2,G4,67,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.577,close,E4,2.5,inside,0,-7,none,not assessed,short,leap-up,4,no,7,middle,no,yes,no,
Kabalevsky T03,12,47,2.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.577,close,E4,4.5,inside,2,-5,none,not assessed,short,step,2,no,7,middle,no,no,no,
Kabalevsky T03,12,48,1,A#4,70,u,Bozeman tenor-mezzo midpoint (stand-in),1.154,above,G3,15.5,inside,3,-4,none,not assessed,short,step,1,no,7,middle,yes,no,no,highest of phrase
Kabalevsky T03,12,48,2,A#4,70,u,Bozeman tenor-mezzo midpoint (stand-in),0.288,above,G3,15.5,inside,3,-4,none,not assessed,short,tie,0,no,7,last,yes,no,no,highest of phrase
Kabalevsky T03,12,48,2.25,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,2.5,inside,0,-7,none,not assessed,short,leap-down,-3,no,8,first,no,yes,no,
Kabalevsky T03,12,48,2.5,D#4,63,o,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,C#4,2.5,below primo,-4,-11,none,not assessed,short,leap-down,-4,no,8,middle,no,no,no,
Kabalevsky T03,12,48,2.75,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.288,close,E4,2.5,inside,0,-7,none,not assessed,short,leap-up,4,no,8,middle,no,yes,no,
Kabalevsky T03,12,49,1,D4,62,ɛ,Bozeman tenor-mezzo midpoint (stand-in),0.577,open,D#4,-0.5,below primo,-5,-12,none,not assessed,short,leap-down,-5,no,8,middle,no,no,no,
Kabalevsky T03,12,49,1.5,A#4,70,ɛ,Bozeman tenor-mezzo midpoint (stand-in),1.154,close,D#4,7.5,inside,3,-4,none,not assessed,short,leap-up,8,no,8,last,yes,no,no,highest of phrase
Kabalevsky T03,12,49,2.5,A#4,70,i,Bozeman tenor-mezzo midpoint (stand-in),0.577,above,E3,17.5,inside,3,-4,none,not assessed,short,repeated,0,no,9,first,no,no,no,
Kabalevsky T03,12,50,1,D5,74,o,Bozeman tenor-mezzo midpoint (stand-in),0.577,above,C#4,13.5,inside,7,0,none,not assessed,short,leap-up,4,no,9,middle,yes,yes,yes,highest of phrase
Kabalevsky T03,12,50,1.5,C5,72,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.577,above,A#3,14.11,inside,5,-2,none,not assessed,short,step,-2,no,9,middle,no,no,no,
Kabalevsky T03,12,50,2,A#4,70,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.577,close,D4,7.96,inside,3,-4,none,not assessed,short,step,-2,no,9,middle,no,no,no,
Kabalevsky T03,12,50,2.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.577,close,E4,4.5,inside,2,-5,none,not assessed,short,step,-1,no,9,middle,no,no,no,
Kabalevsky T03,12,51,1,G4,67,u,Bozeman tenor-mezzo midpoint (stand-in),2.308,crossing,G3,12.5,inside,0,-7,none,not assessed,held,step,-2,no,9,middle,no,yes,yes,held; crossing
Kabalevsky T03,12,52,1,G4,67,u,Bozeman tenor-mezzo midpoint (stand-in),0.577,crossing,G3,12.5,inside,0,-7,none,not assessed,held,tie,0,no,9,last,no,yes,yes,held; crossing
Kabalevsky T04,12,4,3.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,open,E4,-4.5,below primo,-7,-14,none,not assessed,short,first note,,,0,first,no,no,no,
Kabalevsky T04,12,4,4,D4,62,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,open,E4,-2.5,below primo,-5,-12,none,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T04,12,4,4.5,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,2.5,inside,0,-7,none,not assessed,short,leap-up,5,no,0,middle,no,yes,no,
Kabalevsky T04,12,5,1,D#4,63,u,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,G3,8.5,below primo,-4,-11,none,not assessed,short,leap-down,-4,no,0,middle,no,no,no,
Kabalevsky T04,12,5,2.5,D4,62,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.6,open,D4,-0.04,below primo,-5,-12,none,not assessed,short,step,-1,no,0,middle,no,no,no,
Kabalevsky T04,12,5,3,D#4,63,o,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,C#4,2.5,below primo,-4,-11,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T04,12,5,3.5,C4,60,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,2.11,below primo,-7,-14,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,12,5,4,F4,65,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,0.5,below primo,-2,-9,none,not assessed,short,leap-up,5,no,0,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,12,5,4.5,D4,62,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,4.11,below primo,-5,-12,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,12,6,1,G4,67,u,Bozeman tenor-mezzo midpoint (stand-in),2.4,crossing,G3,12.5,inside,0,-7,none,not assessed,held,leap-up,5,no,0,middle,no,yes,yes,held; crossing
Kabalevsky T04,12,6,3,G4,67,u,Bozeman tenor-mezzo midpoint (stand-in),0.6,crossing,G3,12.5,inside,0,-7,none,not assessed,held,tie,0,no,0,middle,no,yes,yes,held; crossing
Kabalevsky T04,12,6,3.5,F4,65,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,0.5,below primo,-2,-9,none,not assessed,short,step,-2,no,0,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,12,6,4,G4,67,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,9.11,inside,0,-7,none,not assessed,short,step,2,no,0,middle,no,yes,no,
Kabalevsky T04,12,6,4.5,G#4,68,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,10.11,inside,1,-6,none,not assessed,short,step,1,no,0,middle,no,yes,no,
Kabalevsky T04,12,7,1,A#4,70,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,5.5,inside,3,-4,none,not assessed,short,step,2,no,0,middle,yes,no,no,highest of phrase
Kabalevsky T04,12,7,1.5,G4,67,u,Bozeman tenor-mezzo midpoint (stand-in),0.6,crossing,G3,12.5,inside,0,-7,none,not assessed,short,leap-down,-3,no,0,middle,no,yes,yes,crossing
Kabalevsky T04,12,7,2,F4,65,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,E4,0.5,below primo,-2,-9,none,not assessed,short,step,-2,no,0,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,12,7,2.5,D#4,63,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,open,E4,-1.5,below primo,-4,-11,none,not assessed,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T04,12,7,3,F4,65,ɑ,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,E4,0.5,below primo,-2,-9,none,not assessed,short,step,2,no,0,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,12,7,4.5,D4,62,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,4.11,below primo,-5,-12,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,12,8,1,G4,67,o,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,C#4,6.5,inside,0,-7,none,not assessed,short,leap-up,5,no,0,middle,no,yes,no,
Kabalevsky T04,12,8,2.5,G4,67,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,E4,2.5,inside,0,-7,none,not assessed,short,repeated,0,no,0,last,no,yes,no,
Kabalevsky T04,12,8,3.5,G4,67,u,Bozeman tenor-mezzo midpoint (stand-in),0.6,crossing,G3,12.5,inside,0,-7,none,not assessed,short,repeated,0,yes,1,first,no,yes,yes,crossing
Kabalevsky T04,12,8,4,F4,65,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,0.5,below primo,-2,-9,none,not assessed,short,step,-2,no,1,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,12,8,4.5,D#4,63,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,5.11,below primo,-4,-11,none,not assessed,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T04,12,9,1,F4,65,ɛ,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,D#4,2.5,below primo,-2,-9,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T04,12,9,2.5,D4,62,i,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E3,9.5,below primo,-5,-12,none,not assessed,short,leap-down,-3,no,1,middle,no,no,no,
Kabalevsky T04,12,9,3,D#4,63,o,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,C#4,2.5,below primo,-4,-11,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,12,9,3.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,open,E4,-2.5,below primo,-5,-12,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T04,12,9,4,D#4,63,ɛ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,D#4,0.5,below primo,-4,-11,none,not assessed,short,step,1,no,1,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,12,9,4.5,F4,65,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,0.5,below primo,-2,-9,none,not assessed,short,step,2,no,1,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,12,10,1,F#4,66,u,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,G3,11.5,below primo,-1,-8,none,not assessed,short,step,1,no,1,middle,no,yes,no,
Kabalevsky T04,12,10,1.5,G4,67,i,Bozeman tenor-mezzo midpoint (stand-in),0.6,above,E3,14.5,inside,0,-7,none,not assessed,short,step,1,no,1,middle,no,yes,no,
Kabalevsky T04,12,10,2,C5,72,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,7.5,inside,5,-2,none,not assessed,short,leap-up,5,no,1,middle,no,no,no,
Kabalevsky T04,12,10,2.5,D5,74,ʌ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,E4,9.5,inside,7,0,none,not assessed,short,step,2,no,1,middle,no,yes,no,
Kabalevsky T04,12,10,3,D#5,75,o,Bozeman tenor-mezzo midpoint (stand-in),2.4,above,C#4,14.5,above secondo,8,1,none,not assessed,held,step,1,no,1,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T04,12,11,1,D#5,75,o,Bozeman tenor-mezzo midpoint (stand-in),0.6,above,C#4,14.5,above secondo,8,1,none,not assessed,held,tie,0,no,1,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T04,12,11,1.5,D5,74,u,Bozeman tenor-mezzo midpoint (stand-in),0.6,above,G3,19.5,inside,7,0,none,not assessed,short,step,-1,no,1,middle,no,yes,no,
Kabalevsky T04,12,11,2,C5,72,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,7.5,inside,5,-2,none,not assessed,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T04,12,11,2.5,B4,71,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,6.5,inside,4,-3,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T04,12,11,3,C5,72,e,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,D4,10.5,inside,5,-2,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,12,11,4.5,G#4,68,u,Bozeman tenor-mezzo midpoint (stand-in),0.6,above,G3,13.5,inside,1,-6,none,not assessed,short,leap-down,-4,no,1,middle,no,yes,no,
Kabalevsky T04,12,12,1,D#4,63,o,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,C#4,2.5,below primo,-4,-11,none,not assessed,short,leap-down,-5,no,1,middle,no,no,no,
Kabalevsky T04,12,12,2.5,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,2.5,inside,0,-7,none,not assessed,short,leap-up,4,no,1,last,no,yes,no,
Kabalevsky T04,12,13,3.5,C4,60,i,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E3,7.5,below primo,-7,-14,none,not assessed,short,leap-down,-7,yes,2,first,no,no,no,
Kabalevsky T04,12,13,4,D4,62,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,open,E4,-2.5,below primo,-5,-12,none,not assessed,short,step,2,no,2,middle,no,no,no,
Kabalevsky T04,12,13,4.5,G4,67,ɪ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,D4,4.96,inside,0,-7,none,not assessed,short,leap-up,5,no,2,middle,no,yes,no,
Kabalevsky T04,12,14,1,D#4,63,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,open,E4,-1.5,below primo,-4,-11,none,not assessed,short,leap-down,-4,no,2,middle,no,no,no,
Kabalevsky T04,12,14,1.5,D4,62,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,4.11,below primo,-5,-12,none,not assessed,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T04,12,14,2,D#4,63,o,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,C#4,2.5,below primo,-4,-11,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,12,14,3.5,G4,67,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,2.5,inside,0,-7,none,not assessed,short,leap-up,4,no,2,middle,no,yes,no,
Kabalevsky T04,12,15,1,G4,67,o,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,C#4,6.5,inside,0,-7,none,not assessed,short,repeated,0,no,2,middle,no,yes,no,
Kabalevsky T04,12,15,1.5,F#4,66,ɨ,derived from Bozeman tenor-mezzo (stand-in),0.6,close,A#3,8.11,below primo,-1,-8,none,not assessed,short,step,-1,no,2,middle,no,yes,no,
Kabalevsky T04,12,15,2,F#4,66,u,Bozeman tenor-mezzo midpoint (stand-in),1.8,close,G3,11.5,below primo,-1,-8,none,not assessed,short,repeated,0,no,2,middle,no,yes,no,
Kabalevsky T04,12,15,3.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,E4,4.5,inside,2,-5,none,not assessed,short,leap-up,3,no,2,middle,no,no,no,
Kabalevsky T04,12,16,1,A#4,70,ɛ,Bozeman tenor-mezzo midpoint (stand-in),0.6,close,D#4,7.5,inside,3,-4,none,not assessed,short,step,1,no,2,middle,no,no,no,
