song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Kabalevsky T03,12,23,2,A4,69,e,Godin band midpoint,0.865,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,23,2.75,A#4,70,i,Godin band midpoint,0.288,above,G3,15,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,24,1,A4,69,i,Godin band midpoint,0.865,above,G3,14,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,24,1.75,A#4,70,ɑ,Godin band midpoint,0.288,close,F4,5.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,24,2,A4,69,o,Godin band midpoint,0.288,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,24,2.25,B4,71,ɨ,not assessed,0.288,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,2,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,24,2.5,C#5,73,ɑ,Godin band midpoint,0.288,close,F4,8.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,24,2.75,A4,69,ɪ,Godin band midpoint,0.288,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-4,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,25,1,D5,74,o,Godin band midpoint,1.731,above,A#3,16.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,4,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,25,2.5,C5,72,o,Godin band midpoint,0.577,above,A#3,14.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,26,1,A#4,70,e,Godin band midpoint,0.288,above,A#3,12.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,26,1.25,A4,69,u,Godin band midpoint,0.288,above,G3,14,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,26,1.5,A#4,70,ʌ,Godin band midpoint,0.288,close,F4,5.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,26,1.75,G4,67,ɨ,not assessed,0.288,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,leap-down,-3,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,26,2,A4,69,ɑ,Godin band midpoint,0.865,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,26,2.75,A#4,70,ɪ,Godin band midpoint,0.288,above,A#3,12.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,27,1,A4,69,ɛ,Godin band midpoint,0.577,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,4,middle,no,not assessed,not assessed,
Kabalevsky T03,12,27,1.5,E4,64,ʌ,Godin band midpoint,0.577,open,F4,-0.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-5,no,4,last,no,not assessed,not assessed,
Kabalevsky T03,12,30,1,A4,69,o,Godin band midpoint,0.577,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,yes,5,first,no,not assessed,not assessed,
Kabalevsky T03,12,30,1.5,A4,69,ɪ,Godin band midpoint,0.288,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,30,1.75,A#4,70,i,Godin band midpoint,0.288,above,G3,15,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,5,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,30,2,A4,69,ɨ,not assessed,0.865,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,-1,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,30,2.75,A#4,70,none resolved,not assessed,0.288,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,1,no,5,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,31,1,A4,69,e,Godin band midpoint,0.288,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,31,1.25,E4,64,i,Godin band midpoint,0.288,close,G3,9,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-5,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,31,1.5,F4,65,i,Godin band midpoint,0.288,close,G3,10,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,31,1.75,G4,67,ɑ,Godin band midpoint,0.288,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,31,2,A4,69,e,Godin band midpoint,1.154,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,32,1,A4,69,e,Godin band midpoint,0.288,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,tie,0,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,32,1.25,A4,69,ɑ,Godin band midpoint,0.288,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,32,1.5,A4,69,ɑ,Godin band midpoint,0.288,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,32,1.75,A#4,70,ɪ,Godin band midpoint,0.288,above,A#3,12.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,5,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,32,2,A4,69,o,Godin band midpoint,0.865,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,32,2.75,A#4,70,u,Godin band midpoint,0.288,above,G3,15,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,5,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,33,1,A4,69,o,Godin band midpoint,0.288,close,A#3,11.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,33,1.25,D4,62,u,Godin band midpoint,0.288,close,G3,7,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-7,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,33,1.5,E4,64,i,Godin band midpoint,0.288,close,G3,9,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,33,1.75,F#4,66,i,Godin band midpoint,0.288,close,G3,11,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,33,2,G4,67,a,Godin band midpoint,0.865,open,G#4,-0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,5,middle,no,not assessed,not assessed,
Kabalevsky T03,12,33,2.75,G4,67,ɑ,Godin band midpoint,0.288,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,5,last,no,not assessed,not assessed,
Kabalevsky T03,12,34,2.75,G4,67,o,Godin band midpoint,0.288,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,yes,6,first,no,not assessed,not assessed,
Kabalevsky T03,12,35,1,C5,72,u,Godin band midpoint,0.288,above,G3,17,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,6,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,35,1.25,C5,72,ɨ,not assessed,0.288,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,repeated,0,no,6,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,35,1.5,C5,72,ʌ,Godin band midpoint,0.288,close,F4,7.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,6,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,35,1.75,G4,67,u,Godin band midpoint,0.288,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-5,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,35,2,C5,72,ɑ,Godin band midpoint,0.288,close,F4,7.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,6,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,35,2.25,A#4,70,ɑ,Godin band midpoint,0.288,close,F4,5.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,35,2.5,A4,69,ɛ,Godin band midpoint,0.288,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,35,2.75,G4,67,ɪ,Godin band midpoint,0.288,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,36,1,D4,62,e,Godin band midpoint,1.154,close,A#3,4.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-5,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,36,2,D4,62,e,Godin band midpoint,0.288,close,A#3,4.5,not assessed,not assessed,not assessed,none,not assessed,short,tie,0,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,36,2.25,D#4,63,ɑ,Godin band midpoint,0.288,open,F4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,36,2.5,D4,62,ɨ,not assessed,0.288,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,-1,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,36,2.75,D#4,63,ʌ,Godin band midpoint,0.288,open,F4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,37,1,D4,62,ɑ,Godin band midpoint,0.865,open,F4,-2.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,37,1.75,E4,64,i,Godin band midpoint,0.288,close,G3,9,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,37,2,F#4,66,a,Godin band midpoint,0.288,open,G#4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,37,2.25,G4,67,ɪ,Godin band midpoint,0.288,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,37,2.5,A#4,70,ʌ,Godin band midpoint,0.288,close,F4,5.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,3,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,37,2.75,A4,69,ɑ,Godin band midpoint,0.288,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,38,1,G4,67,a,Godin band midpoint,0.865,open,G#4,-0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,6,middle,no,not assessed,not assessed,
Kabalevsky T03,12,38,1.75,G4,67,ɪ,Godin band midpoint,0.288,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,6,last,no,not assessed,not assessed,
Kabalevsky T03,12,44,2.5,G4,67,i,Godin band midpoint,0.577,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,yes,7,first,no,not assessed,not assessed,
Kabalevsky T03,12,45,1,G4,67,ɑ,Godin band midpoint,1.731,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,45,2.5,F4,65,u,Godin band midpoint,0.577,close,G3,10,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,46,1,G4,67,o,Godin band midpoint,1.731,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,46,2.5,D#4,63,ɑ,Godin band midpoint,0.577,open,F4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-4,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,47,1,C4,60,o,Godin band midpoint,0.577,close,A#3,2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-3,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,47,1.5,D#4,63,ʌ,Godin band midpoint,0.577,open,F4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,3,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,47,2,G4,67,ʌ,Godin band midpoint,0.577,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,4,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,47,2.5,A4,69,ɑ,Godin band midpoint,0.577,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,7,middle,no,not assessed,not assessed,
Kabalevsky T03,12,48,1,A#4,70,u,Godin band midpoint,1.154,above,G3,15,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,7,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,48,2,A#4,70,u,Godin band midpoint,0.288,above,G3,15,not assessed,not assessed,not assessed,none,not assessed,short,tie,0,no,7,last,yes,not assessed,not assessed,
Kabalevsky T03,12,48,2.25,G4,67,ɑ,Godin band midpoint,0.288,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-3,no,8,first,no,not assessed,not assessed,
Kabalevsky T03,12,48,2.5,D#4,63,o,Godin band midpoint,0.288,close,A#3,5.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-4,no,8,middle,no,not assessed,not assessed,
Kabalevsky T03,12,48,2.75,G4,67,ɑ,Godin band midpoint,0.288,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,4,no,8,middle,no,not assessed,not assessed,
Kabalevsky T03,12,49,1,D4,62,ɛ,Godin band midpoint,0.577,open,F4,-2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-5,no,8,middle,no,not assessed,not assessed,
Kabalevsky T03,12,49,1.5,A#4,70,ɛ,Godin band midpoint,1.154,close,F4,5.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,8,no,8,last,yes,not assessed,not assessed,
Kabalevsky T03,12,49,2.5,A#4,70,i,Godin band midpoint,0.577,above,G3,15,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,9,first,no,not assessed,not assessed,
Kabalevsky T03,12,50,1,D5,74,o,Godin band midpoint,0.577,above,A#3,16.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,4,no,9,middle,yes,not assessed,not assessed,
Kabalevsky T03,12,50,1.5,C5,72,ɨ,not assessed,0.577,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,-2,no,9,middle,no,not assessed,not assessed,
Kabalevsky T03,12,50,2,A#4,70,ɪ,Godin band midpoint,0.577,above,A#3,12.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,9,middle,no,not assessed,not assessed,
Kabalevsky T03,12,50,2.5,A4,69,ɑ,Godin band midpoint,0.577,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,9,middle,no,not assessed,not assessed,
Kabalevsky T03,12,51,1,G4,67,u,Godin band midpoint,2.308,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,held,step,-2,no,9,middle,no,not assessed,not assessed,
Kabalevsky T03,12,52,1,G4,67,u,Godin band midpoint,0.577,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,held,tie,0,no,9,last,no,not assessed,not assessed,
Kabalevsky T04,12,4,3.5,C4,60,ɑ,Godin band midpoint,0.6,open,F4,-4.5,not assessed,not assessed,not assessed,none,not assessed,short,first note,,,0,first,no,not assessed,not assessed,
Kabalevsky T04,12,4,4,D4,62,ɑ,Godin band midpoint,0.6,open,F4,-2.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,4,4.5,G4,67,ɑ,Godin band midpoint,0.6,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,5,1,D#4,63,u,Godin band midpoint,1.8,close,G3,8,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-4,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,5,2.5,D4,62,ɪ,Godin band midpoint,0.6,close,A#3,4.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,5,3,D#4,63,o,Godin band midpoint,0.6,close,A#3,5.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,5,3.5,C4,60,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,leap-down,-3,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,5,4,F4,65,ɑ,Godin band midpoint,0.6,close,F4,0.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,5,4.5,D4,62,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,leap-down,-3,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,6,1,G4,67,u,Godin band midpoint,2.4,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,held,leap-up,5,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,6,3,G4,67,u,Godin band midpoint,0.6,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,held,tie,0,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,6,3.5,F4,65,ɑ,Godin band midpoint,0.6,close,F4,0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,6,4,G4,67,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,2,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,6,4.5,G#4,68,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,1,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,7,1,A#4,70,ɑ,Godin band midpoint,0.6,close,F4,5.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,0,middle,yes,not assessed,not assessed,
Kabalevsky T04,12,7,1.5,G4,67,u,Godin band midpoint,0.6,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-3,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,7,2,F4,65,ʌ,Godin band midpoint,0.6,close,F4,0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,7,2.5,D#4,63,ɑ,Godin band midpoint,0.6,open,F4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,7,3,F4,65,ɑ,Godin band midpoint,1.8,close,F4,0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,7,4.5,D4,62,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,leap-down,-3,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,8,1,G4,67,o,Godin band midpoint,1.8,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,0,middle,no,not assessed,not assessed,
Kabalevsky T04,12,8,2.5,G4,67,ʌ,Godin band midpoint,0.6,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,0,last,no,not assessed,not assessed,
Kabalevsky T04,12,8,3.5,G4,67,u,Godin band midpoint,0.6,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,yes,1,first,no,not assessed,not assessed,
Kabalevsky T04,12,8,4,F4,65,ɑ,Godin band midpoint,0.6,close,F4,0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,8,4.5,D#4,63,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,-2,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,9,1,F4,65,ɛ,Godin band midpoint,1.8,close,F4,0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,9,2.5,D4,62,i,Godin band midpoint,0.6,close,G3,7,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-3,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,9,3,D#4,63,o,Godin band midpoint,0.6,close,A#3,5.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,9,3.5,D4,62,ɑ,Godin band midpoint,0.6,open,F4,-2.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,9,4,D#4,63,ɛ,Godin band midpoint,0.6,open,F4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,9,4.5,F4,65,ɑ,Godin band midpoint,0.6,close,F4,0.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,10,1,F#4,66,u,Godin band midpoint,0.6,close,G3,11,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,10,1.5,G4,67,i,Godin band midpoint,0.6,crossing,G3,12,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,10,2,C5,72,ɑ,Godin band midpoint,0.6,close,F4,7.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,10,2.5,D5,74,ʌ,Godin band midpoint,0.6,close,F4,9.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,10,3,D#5,75,o,Godin band midpoint,2.4,above,A#3,17.5,not assessed,not assessed,not assessed,none,not assessed,held,step,1,no,1,middle,yes,not assessed,not assessed,
Kabalevsky T04,12,11,1,D#5,75,o,Godin band midpoint,0.6,above,A#3,17.5,not assessed,not assessed,not assessed,none,not assessed,held,tie,0,no,1,middle,yes,not assessed,not assessed,
Kabalevsky T04,12,11,1.5,D5,74,u,Godin band midpoint,0.6,above,G3,19,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,11,2,C5,72,ɑ,Godin band midpoint,0.6,close,F4,7.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-2,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,11,2.5,B4,71,ɑ,Godin band midpoint,0.6,close,F4,6.5,not assessed,not assessed,not assessed,none,not assessed,short,step,-1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,11,3,C5,72,e,Godin band midpoint,1.8,above,A#3,14.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,11,4.5,G#4,68,u,Godin band midpoint,0.6,above,G3,13,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-4,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,12,1,D#4,63,o,Godin band midpoint,1.8,close,A#3,5.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-5,no,1,middle,no,not assessed,not assessed,
Kabalevsky T04,12,12,2.5,G4,67,ɑ,Godin band midpoint,0.6,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,4,no,1,last,no,not assessed,not assessed,
Kabalevsky T04,12,13,3.5,C4,60,i,Godin band midpoint,0.6,close,G3,5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-7,yes,2,first,no,not assessed,not assessed,
Kabalevsky T04,12,13,4,D4,62,ɑ,Godin band midpoint,0.6,open,F4,-2.5,not assessed,not assessed,not assessed,none,not assessed,short,step,2,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,13,4.5,G4,67,ɪ,Godin band midpoint,0.6,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,5,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,14,1,D#4,63,ɑ,Godin band midpoint,0.6,open,F4,-1.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-down,-4,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,14,1.5,D4,62,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,-1,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,14,2,D#4,63,o,Godin band midpoint,1.8,close,A#3,5.5,not assessed,not assessed,not assessed,none,not assessed,short,step,1,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,14,3.5,G4,67,ɑ,Godin band midpoint,0.6,close,F4,2.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,4,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,15,1,G4,67,o,Godin band midpoint,0.6,close,A#3,9.5,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,15,1.5,F#4,66,ɨ,not assessed,0.6,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,not assessed,short,step,-1,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,15,2,F#4,66,u,Godin band midpoint,1.8,close,G3,11,not assessed,not assessed,not assessed,none,not assessed,short,repeated,0,no,2,middle,no,not assessed,not assessed,
Kabalevsky T04,12,15,3.5,A4,69,ɑ,Godin band midpoint,0.6,close,F4,4.5,not assessed,not assessed,not assessed,none,not assessed,short,leap-up,3,no,2,middle,no,not assessed,not assessed,
