song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Kabalevsky T03,14,31,1.25,F#4,66,i,Bozeman tenor-mezzo midpoint,0.288,above,E3,13.5,inside,2,-10,none,not assessed,short,leap-down,-5,no,5,middle,no,no,no,
Kabalevsky T03,14,31,1.5,G4,67,i,Bozeman tenor-mezzo midpoint,0.288,above,E3,14.5,inside,3,-9,none,not assessed,short,step,1,no,5,middle,no,no,no,
Kabalevsky T03,14,31,1.75,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,4.5,inside,5,-7,none,not assessed,short,step,2,no,5,middle,no,no,no,
Kabalevsky T03,14,31,2,B4,71,e,Bozeman tenor-mezzo midpoint,1.154,close,D4,9.5,inside,7,-5,none,not assessed,short,step,2,no,5,middle,no,no,no,
Kabalevsky T03,14,32,1,B4,71,e,Bozeman tenor-mezzo midpoint,0.288,close,D4,9.5,inside,7,-5,none,not assessed,short,tie,0,no,5,middle,no,no,no,
Kabalevsky T03,14,32,1.25,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,6.5,inside,7,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T03,14,32,1.5,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,6.5,inside,7,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T03,14,32,1.75,C5,72,ɪ,derived from Bozeman tenor-mezzo,0.288,close,D4,9.96,inside,8,-4,none,not assessed,short,step,1,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T03,14,32,2,B4,71,o,Bozeman tenor-mezzo midpoint,0.865,close,C#4,10.5,inside,7,-5,none,not assessed,short,step,-1,no,5,middle,no,no,no,
Kabalevsky T03,14,32,2.75,C5,72,u,Bozeman tenor-mezzo midpoint,0.288,above,G3,17.5,inside,8,-4,none,not assessed,short,step,1,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T03,14,33,1,B4,71,o,Bozeman tenor-mezzo midpoint,0.288,close,C#4,10.5,inside,7,-5,none,not assessed,short,step,-1,no,5,middle,no,no,no,
Kabalevsky T03,14,33,1.25,E4,64,u,Bozeman tenor-mezzo midpoint,0.288,close,G3,9.5,inside,0,-12,none,not assessed,short,leap-down,-7,no,5,middle,no,yes,no,
Kabalevsky T03,14,33,1.5,F#4,66,i,Bozeman tenor-mezzo midpoint,0.288,above,E3,13.5,inside,2,-10,none,not assessed,short,step,2,no,5,middle,no,no,no,
Kabalevsky T03,14,33,1.75,G#4,68,i,Bozeman tenor-mezzo midpoint,0.288,above,E3,15.5,inside,4,-8,none,not assessed,short,step,2,no,5,middle,no,no,no,
Kabalevsky T03,14,33,2,A4,69,a,derived from Bozeman tenor-mezzo,0.865,close,G4,2.08,inside,5,-7,none,not assessed,short,step,1,no,5,middle,no,no,no,
Kabalevsky T03,14,33,2.75,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,5,last,no,no,no,
Kabalevsky T03,14,34,2.75,A4,69,o,Bozeman tenor-mezzo midpoint,0.288,close,C#4,8.5,inside,5,-7,none,not assessed,short,repeated,0,yes,6,first,no,no,no,
Kabalevsky T03,14,35,1,D5,74,u,Bozeman tenor-mezzo midpoint,0.288,above,G3,19.5,inside,10,-2,none,not assessed,short,leap-up,5,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,14,35,1.25,D5,74,ɨ,derived from Bozeman tenor-mezzo,0.288,above,A#3,16.11,inside,10,-2,none,not assessed,short,repeated,0,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,14,35,1.5,D5,74,ʌ,derived from Bozeman tenor-mezzo,0.288,close,E4,9.5,inside,10,-2,none,not assessed,short,repeated,0,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,14,35,1.75,A4,69,u,Bozeman tenor-mezzo midpoint,0.288,above,G3,14.5,inside,5,-7,none,not assessed,short,leap-down,-5,no,6,middle,no,no,no,
Kabalevsky T03,14,35,2,D5,74,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,9.5,inside,10,-2,none,not assessed,short,leap-up,5,no,6,middle,yes,no,no,highest of phrase
Kabalevsky T03,14,35,2.25,C5,72,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,7.5,inside,8,-4,none,not assessed,short,step,-2,no,6,middle,no,no,no,
Kabalevsky T03,14,35,2.5,B4,71,ɛ,Bozeman tenor-mezzo midpoint,0.288,close,D#4,8.5,inside,7,-5,none,not assessed,short,step,-1,no,6,middle,no,no,no,
Kabalevsky T03,14,35,2.75,A4,69,ɪ,derived from Bozeman tenor-mezzo,0.288,close,D4,6.96,inside,5,-7,none,not assessed,short,step,-2,no,6,middle,no,no,no,
Kabalevsky T03,14,36,1,E4,64,e,Bozeman tenor-mezzo midpoint,1.154,close,D4,2.5,inside,0,-12,none,not assessed,short,leap-down,-5,no,6,middle,no,yes,no,
Kabalevsky T03,14,36,2,E4,64,e,Bozeman tenor-mezzo midpoint,0.288,close,D4,2.5,inside,0,-12,none,not assessed,short,tie,0,no,6,middle,no,yes,no,
Kabalevsky T03,14,36,2.25,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,0.5,inside,1,-11,none,not assessed,short,step,1,no,6,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T03,14,36,2.5,E4,64,ɨ,derived from Bozeman tenor-mezzo,0.288,close,A#3,6.11,inside,0,-12,none,not assessed,short,step,-1,no,6,middle,no,yes,no,
Kabalevsky T03,14,36,2.75,F4,65,ʌ,derived from Bozeman tenor-mezzo,0.288,close,E4,0.5,inside,1,-11,none,not assessed,short,step,1,no,6,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T03,14,37,1,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.865,open,E4,-0.5,inside,0,-12,none,not assessed,short,step,-1,no,6,middle,no,yes,no,
Kabalevsky T03,14,37,1.75,F#4,66,i,Bozeman tenor-mezzo midpoint,0.288,above,E3,13.5,inside,2,-10,none,not assessed,short,step,2,no,6,middle,no,no,no,
Kabalevsky T03,14,37,2,G#4,68,a,derived from Bozeman tenor-mezzo,0.288,close,G4,1.08,inside,4,-8,none,not assessed,short,step,2,no,6,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T03,14,37,2.25,A4,69,ɪ,derived from Bozeman tenor-mezzo,0.288,close,D4,6.96,inside,5,-7,none,not assessed,short,step,1,no,6,middle,no,no,no,
Kabalevsky T03,14,37,2.5,C5,72,ʌ,derived from Bozeman tenor-mezzo,0.288,close,E4,7.5,inside,8,-4,none,not assessed,short,leap-up,3,no,6,middle,no,no,no,
Kabalevsky T03,14,37,2.75,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,6.5,inside,7,-5,none,not assessed,short,step,-1,no,6,middle,no,no,no,
Kabalevsky T03,14,38,1,A4,69,a,derived from Bozeman tenor-mezzo,0.865,close,G4,2.08,inside,5,-7,none,not assessed,short,step,-2,no,6,middle,no,no,no,
Kabalevsky T03,14,38,1.75,A4,69,ɪ,derived from Bozeman tenor-mezzo,0.288,close,D4,6.96,inside,5,-7,none,not assessed,short,repeated,0,no,6,last,no,no,no,
Kabalevsky T03,14,44,2.5,A4,69,i,Bozeman tenor-mezzo midpoint,0.577,above,E3,16.5,inside,5,-7,none,not assessed,short,repeated,0,yes,7,first,no,no,no,
Kabalevsky T03,14,45,1,A4,69,ɑ,Bozeman tenor-mezzo midpoint,1.731,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,7,middle,no,no,no,
Kabalevsky T03,14,45,2.5,G4,67,u,Bozeman tenor-mezzo midpoint,0.577,crossing,G3,12.5,inside,3,-9,none,not assessed,short,step,-2,no,7,middle,no,no,no,crossing
Kabalevsky T03,14,46,1,A4,69,o,Bozeman tenor-mezzo midpoint,1.731,close,C#4,8.5,inside,5,-7,none,not assessed,short,step,2,no,7,middle,no,no,no,
Kabalevsky T03,14,46,2.5,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.577,close,E4,0.5,inside,1,-11,none,not assessed,short,leap-down,-4,no,7,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T03,14,47,1,D4,62,o,Bozeman tenor-mezzo midpoint,0.577,close,C#4,1.5,below primo,-2,-14,none,not assessed,short,leap-down,-3,no,7,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T03,14,47,1.5,F4,65,ʌ,derived from Bozeman tenor-mezzo,0.577,close,E4,0.5,inside,1,-11,none,not assessed,short,leap-up,3,no,7,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T03,14,47,2,A4,69,ʌ,derived from Bozeman tenor-mezzo,0.577,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-up,4,no,7,middle,no,no,no,
Kabalevsky T03,14,47,2.5,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.577,close,E4,6.5,inside,7,-5,none,not assessed,short,step,2,no,7,middle,no,no,no,
Kabalevsky T03,14,48,1,C5,72,u,Bozeman tenor-mezzo midpoint,1.154,above,G3,17.5,inside,8,-4,none,not assessed,short,step,1,no,7,middle,yes,no,no,highest of phrase
Kabalevsky T03,14,48,2,C5,72,u,Bozeman tenor-mezzo midpoint,0.288,above,G3,17.5,inside,8,-4,none,not assessed,short,tie,0,no,7,last,yes,no,no,highest of phrase
Kabalevsky T03,14,48,2.25,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-down,-3,no,8,first,no,no,no,
Kabalevsky T03,14,48,2.5,F4,65,o,Bozeman tenor-mezzo midpoint,0.288,close,C#4,4.5,inside,1,-11,none,not assessed,short,leap-down,-4,no,8,middle,no,yes,no,
Kabalevsky T03,14,48,2.75,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.288,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-up,4,no,8,middle,no,no,no,
Kabalevsky T03,14,49,1,E4,64,ɛ,Bozeman tenor-mezzo midpoint,0.577,close,D#4,1.5,inside,0,-12,none,not assessed,short,leap-down,-5,no,8,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T03,14,49,1.5,C5,72,ɛ,Bozeman tenor-mezzo midpoint,1.154,close,D#4,9.5,inside,8,-4,none,not assessed,short,leap-up,8,no,8,last,yes,no,no,highest of phrase
Kabalevsky T03,14,49,2.5,C5,72,i,Bozeman tenor-mezzo midpoint,0.577,above,E3,19.5,inside,8,-4,none,not assessed,short,repeated,0,no,9,first,no,no,no,
Kabalevsky T03,14,50,1,E5,76,o,Bozeman tenor-mezzo midpoint,0.577,above,C#4,15.5,inside,12,0,none,not assessed,short,leap-up,4,no,9,middle,yes,yes,yes,highest of phrase
Kabalevsky T03,14,50,1.5,D5,74,ɨ,derived from Bozeman tenor-mezzo,0.577,above,A#3,16.11,inside,10,-2,none,not assessed,short,step,-2,no,9,middle,no,no,no,
Kabalevsky T03,14,50,2,C5,72,ɪ,derived from Bozeman tenor-mezzo,0.577,close,D4,9.96,inside,8,-4,none,not assessed,short,step,-2,no,9,middle,no,no,no,
Kabalevsky T03,14,50,2.5,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.577,close,E4,6.5,inside,7,-5,none,not assessed,short,step,-1,no,9,middle,no,no,no,
Kabalevsky T03,14,51,1,A4,69,u,Bozeman tenor-mezzo midpoint,2.308,above,G3,14.5,inside,5,-7,none,not assessed,held,step,-2,no,9,middle,no,no,no,held
Kabalevsky T03,14,52,1,A4,69,u,Bozeman tenor-mezzo midpoint,0.577,above,G3,14.5,inside,5,-7,none,not assessed,held,tie,0,no,9,last,no,no,no,held
Kabalevsky T04,14,4,3.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-2.5,below primo,-2,-14,none,not assessed,short,first note,,,0,first,no,no,no,
Kabalevsky T04,14,4,4,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-0.5,inside,0,-12,none,not assessed,short,step,2,no,0,middle,no,yes,no,
Kabalevsky T04,14,4,4.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-up,5,no,0,middle,no,no,no,
Kabalevsky T04,14,5,1,F4,65,u,Bozeman tenor-mezzo midpoint,1.8,close,G3,10.5,inside,1,-11,none,not assessed,short,leap-down,-4,no,0,middle,no,yes,no,
Kabalevsky T04,14,5,2.5,E4,64,ɪ,derived from Bozeman tenor-mezzo,0.6,close,D4,1.96,inside,0,-12,none,not assessed,short,step,-1,no,0,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T04,14,5,3,F4,65,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,4.5,inside,1,-11,none,not assessed,short,step,1,no,0,middle,no,yes,no,
Kabalevsky T04,14,5,3.5,D4,62,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,4.11,below primo,-2,-14,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,14,5,4,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,2.5,inside,3,-9,none,not assessed,short,leap-up,5,no,0,middle,no,no,no,
Kabalevsky T04,14,5,4.5,E4,64,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,6.11,inside,0,-12,none,not assessed,short,leap-down,-3,no,0,middle,no,yes,no,
Kabalevsky T04,14,6,1,A4,69,u,Bozeman tenor-mezzo midpoint,2.4,above,G3,14.5,inside,5,-7,none,not assessed,held,leap-up,5,no,0,middle,no,no,no,held
Kabalevsky T04,14,6,3,A4,69,u,Bozeman tenor-mezzo midpoint,0.6,above,G3,14.5,inside,5,-7,none,not assessed,held,tie,0,no,0,middle,no,no,no,held
Kabalevsky T04,14,6,3.5,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,2.5,inside,3,-9,none,not assessed,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T04,14,6,4,A4,69,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,11.11,inside,5,-7,none,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T04,14,6,4.5,A#4,70,ɨ,derived from Bozeman tenor-mezzo,0.6,crossing,A#3,12.11,inside,6,-6,none,not assessed,short,step,1,no,0,middle,no,no,no,crossing
Kabalevsky T04,14,7,1,C5,72,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,7.5,inside,8,-4,none,not assessed,short,step,2,no,0,middle,yes,no,no,highest of phrase
Kabalevsky T04,14,7,1.5,A4,69,u,Bozeman tenor-mezzo midpoint,0.6,above,G3,14.5,inside,5,-7,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,14,7,2,G4,67,ʌ,derived from Bozeman tenor-mezzo,0.6,close,E4,2.5,inside,3,-9,none,not assessed,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T04,14,7,2.5,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,0.5,inside,1,-11,none,not assessed,short,step,-2,no,0,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T04,14,7,3,G4,67,ɑ,Bozeman tenor-mezzo midpoint,1.8,close,E4,2.5,inside,3,-9,none,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T04,14,7,4.5,E4,64,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,6.11,inside,0,-12,none,not assessed,short,leap-down,-3,no,0,middle,no,yes,no,
Kabalevsky T04,14,8,1,A4,69,o,Bozeman tenor-mezzo midpoint,1.8,close,C#4,8.5,inside,5,-7,none,not assessed,short,leap-up,5,no,0,middle,no,no,no,
Kabalevsky T04,14,8,2.5,A4,69,ʌ,derived from Bozeman tenor-mezzo,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,0,last,no,no,no,
Kabalevsky T04,14,8,3.5,A4,69,u,Bozeman tenor-mezzo midpoint,0.6,above,G3,14.5,inside,5,-7,none,not assessed,short,repeated,0,yes,1,first,no,no,no,
Kabalevsky T04,14,8,4,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,2.5,inside,3,-9,none,not assessed,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T04,14,8,4.5,F4,65,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,7.11,inside,1,-11,none,not assessed,short,step,-2,no,1,middle,no,yes,no,
Kabalevsky T04,14,9,1,G4,67,ɛ,Bozeman tenor-mezzo midpoint,1.8,close,D#4,4.5,inside,3,-9,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T04,14,9,2.5,E4,64,i,Bozeman tenor-mezzo midpoint,0.6,crossing,E3,11.5,inside,0,-12,none,not assessed,short,leap-down,-3,no,1,middle,no,yes,yes,crossing
Kabalevsky T04,14,9,3,F4,65,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,4.5,inside,1,-11,none,not assessed,short,step,1,no,1,middle,no,yes,no,
Kabalevsky T04,14,9,3.5,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-0.5,inside,0,-12,none,not assessed,short,step,-1,no,1,middle,no,yes,no,
Kabalevsky T04,14,9,4,F4,65,ɛ,Bozeman tenor-mezzo midpoint,0.6,close,D#4,2.5,inside,1,-11,none,not assessed,short,step,1,no,1,middle,no,yes,no,
Kabalevsky T04,14,9,4.5,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,2.5,inside,3,-9,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T04,14,10,1,G#4,68,u,Bozeman tenor-mezzo midpoint,0.6,above,G3,13.5,inside,4,-8,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,14,10,1.5,A4,69,i,Bozeman tenor-mezzo midpoint,0.6,above,E3,16.5,inside,5,-7,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,14,10,2,D5,74,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,9.5,inside,10,-2,none,not assessed,short,leap-up,5,no,1,middle,no,no,no,
Kabalevsky T04,14,10,2.5,E5,76,ʌ,derived from Bozeman tenor-mezzo,0.6,crossing,E4,11.5,inside,12,0,none,not assessed,short,step,2,no,1,middle,no,yes,yes,crossing
Kabalevsky T04,14,10,3,F5,77,o,Bozeman tenor-mezzo midpoint,2.4,above,C#4,16.5,above secondo,13,1,none,not assessed,held,step,1,no,1,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T04,14,11,1,F5,77,o,Bozeman tenor-mezzo midpoint,0.6,above,C#4,16.5,above secondo,13,1,none,not assessed,held,tie,0,no,1,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T04,14,11,1.5,E5,76,u,Bozeman tenor-mezzo midpoint,0.6,above,G3,21.5,inside,12,0,none,not assessed,short,step,-1,no,1,middle,no,yes,no,
Kabalevsky T04,14,11,2,D5,74,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,9.5,inside,10,-2,none,not assessed,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T04,14,11,2.5,C#5,73,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,8.5,inside,9,-3,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T04,14,11,3,D5,74,e,Bozeman tenor-mezzo midpoint,1.8,crossing,D4,12.5,inside,10,-2,none,not assessed,short,step,1,no,1,middle,no,no,no,crossing
Kabalevsky T04,14,11,4.5,A#4,70,u,Bozeman tenor-mezzo midpoint,0.6,above,G3,15.5,inside,6,-6,none,not assessed,short,leap-down,-4,no,1,middle,no,no,no,
Kabalevsky T04,14,12,1,F4,65,o,Bozeman tenor-mezzo midpoint,1.8,close,C#4,4.5,inside,1,-11,none,not assessed,short,leap-down,-5,no,1,middle,no,yes,no,
Kabalevsky T04,14,12,2.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-up,4,no,1,last,no,no,no,
Kabalevsky T04,14,13,3.5,D4,62,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,9.5,below primo,-2,-14,none,not assessed,short,leap-down,-7,yes,2,first,no,no,no,
Kabalevsky T04,14,13,4,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-0.5,inside,0,-12,none,not assessed,short,step,2,no,2,middle,no,yes,no,
Kabalevsky T04,14,13,4.5,A4,69,ɪ,derived from Bozeman tenor-mezzo,0.6,close,D4,6.96,inside,5,-7,none,not assessed,short,leap-up,5,no,2,middle,no,no,no,
Kabalevsky T04,14,14,1,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,0.5,inside,1,-11,none,not assessed,short,leap-down,-4,no,2,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T04,14,14,1.5,E4,64,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,6.11,inside,0,-12,none,not assessed,short,step,-1,no,2,middle,no,yes,no,
Kabalevsky T04,14,14,2,F4,65,o,Bozeman tenor-mezzo midpoint,1.8,close,C#4,4.5,inside,1,-11,none,not assessed,short,step,1,no,2,middle,no,yes,no,
Kabalevsky T04,14,14,3.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-up,4,no,2,middle,no,no,no,
Kabalevsky T04,14,15,1,A4,69,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,8.5,inside,5,-7,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T04,14,15,1.5,G#4,68,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,10.11,inside,4,-8,none,not assessed,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T04,14,15,2,G#4,68,u,Bozeman tenor-mezzo midpoint,1.8,above,G3,13.5,inside,4,-8,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T04,14,15,3.5,B4,71,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,6.5,inside,7,-5,none,not assessed,short,leap-up,3,no,2,middle,no,no,no,
Kabalevsky T04,14,16,1,C5,72,ɛ,Bozeman tenor-mezzo midpoint,0.6,close,D#4,9.5,inside,8,-4,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,14,16,1.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-down,-3,no,2,middle,no,no,no,
Kabalevsky T04,14,16,2,A#4,70,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,9.5,inside,6,-6,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,14,16,2.5,C5,72,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,7.5,inside,8,-4,none,not assessed,short,step,2,no,2,middle,no,no,no,
Kabalevsky T04,14,16,3,D5,74,ɛ,Bozeman tenor-mezzo midpoint,0.6,close,D#4,11.5,inside,10,-2,none,not assessed,short,step,2,no,2,middle,yes,no,no,highest of phrase
Kabalevsky T04,14,16,3.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,leap-down,-5,no,2,middle,no,no,no,
Kabalevsky T04,14,16,4,A#4,70,i,Bozeman tenor-mezzo midpoint,0.6,above,E3,17.5,inside,6,-6,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,14,16,4.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T04,14,17,1,A#4,70,i,Bozeman tenor-mezzo midpoint,0.6,above,E3,17.5,inside,6,-6,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,14,17,1.5,G4,67,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,2.5,inside,3,-9,none,not assessed,short,leap-down,-3,no,2,last,no,no,no,
Kabalevsky T04,14,17,2.5,A4,69,i,Bozeman tenor-mezzo midpoint,0.6,above,E3,16.5,inside,5,-7,none,not assessed,short,step,2,yes,3,first,no,no,no,
Kabalevsky T04,14,17,3,A#4,70,u,Bozeman tenor-mezzo midpoint,1.8,above,G3,15.5,inside,6,-6,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,14,17,4.5,G4,67,u,Bozeman tenor-mezzo midpoint,0.6,crossing,G3,12.5,inside,3,-9,none,not assessed,short,leap-down,-3,no,3,middle,no,no,no,crossing
Kabalevsky T04,14,18,1,A4,69,o,Bozeman tenor-mezzo midpoint,1.8,close,C#4,8.5,inside,5,-7,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T04,14,18,2.5,A4,69,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,4.5,inside,5,-7,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T04,14,18,3,A#4,70,i,Bozeman tenor-mezzo midpoint,0.6,above,E3,17.5,inside,6,-6,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,14,18,3.5,G4,67,u,Bozeman tenor-mezzo midpoint,0.6,crossing,G3,12.5,inside,3,-9,none,not assessed,short,leap-down,-3,no,3,middle,no,no,no,crossing
Kabalevsky T04,14,18,4,G4,67,u,Bozeman tenor-mezzo midpoint,0.6,crossing,G3,12.5,inside,3,-9,none,not assessed,short,repeated,0,no,3,middle,no,no,no,crossing
Kabalevsky T04,14,18,4.5,A#4,70,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,5.5,inside,6,-6,none,not assessed,short,leap-up,3,no,3,middle,no,no,no,
Kabalevsky T04,14,19,1,A4,69,u,Bozeman tenor-mezzo midpoint,0.6,above,G3,14.5,inside,5,-7,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T04,14,19,1.5,G#4,68,i,Bozeman tenor-mezzo midpoint,0.6,above,E3,15.5,inside,4,-8,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T04,14,19,2,A4,69,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,8.5,inside,5,-7,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,14,19,2.5,B4,71,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,10.5,inside,7,-5,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T04,14,19,3,C5,72,ɨ,derived from Bozeman tenor-mezzo,0.6,above,A#3,14.11,inside,8,-4,none,not assessed,short,step,1,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T04,14,19,3.5,A4,69,i,Bozeman tenor-mezzo midpoint,0.6,above,E3,16.5,inside,5,-7,none,not assessed,short,leap-down,-3,no,3,middle,no,no,no,
Kabalevsky T04,14,19,4,D#4,63,ɛ,Bozeman tenor-mezzo midpoint,0.6,close,D#4,0.5,below primo,-1,-13,none,not assessed,short,leap-down,-6,no,3,middle,no,yes,yes,turning pitch 0 to 2 st below
Kabalevsky T04,14,19,4.5,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-0.5,inside,0,-12,none,not assessed,short,step,1,no,3,middle,no,yes,no,
Kabalevsky T04,14,20,1,F4,65,ɑ,Bozeman tenor-mezzo midpoint,1.8,close,E4,0.5,inside,1,-11,none,not assessed,short,step,1,no,3,middle,no,yes,yes,turning pitch 0 to 2 st below
