song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Kabalevsky T03,5,45,1,C4,60,ɑ,Bozeman tenor-mezzo midpoint,1.731,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,7,middle,no,no,no,
Kabalevsky T03,5,45,2.5,A#3,58,u,Bozeman tenor-mezzo midpoint,0.577,close,G3,3.5,below primo,-4,-9,none,not assessed,short,step,-2,no,7,middle,no,no,no,
Kabalevsky T03,5,46,1,C4,60,o,Bozeman tenor-mezzo midpoint,1.731,open,C#4,-0.5,below primo,-2,-7,none,not assessed,short,step,2,no,7,middle,no,no,no,
Kabalevsky T03,5,46,2.5,G#3,56,ɑ,Bozeman tenor-mezzo midpoint,0.577,open,E4,-8.5,below primo,-6,-11,none,not assessed,short,leap-down,-4,no,7,middle,no,no,no,
Kabalevsky T03,5,47,1,F3,53,o,Bozeman tenor-mezzo midpoint,0.577,open,C#4,-7.5,below primo,-9,-14,3,not assessed,short,leap-down,-3,no,7,middle,no,no,no,
Kabalevsky T03,5,47,1.5,G#3,56,ʌ,derived from Bozeman tenor-mezzo,0.577,open,E4,-8.5,below primo,-6,-11,none,not assessed,short,leap-up,3,no,7,middle,no,no,no,
Kabalevsky T03,5,47,2,C4,60,ʌ,derived from Bozeman tenor-mezzo,0.577,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-up,4,no,7,middle,no,no,no,
Kabalevsky T03,5,47,2.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint,0.577,open,E4,-2.5,inside,0,-5,none,not assessed,short,step,2,no,7,middle,no,no,no,
Kabalevsky T03,5,48,1,D#4,63,u,Bozeman tenor-mezzo midpoint,1.154,close,G3,8.5,inside,1,-4,none,not assessed,short,step,1,no,7,middle,yes,no,no,highest of phrase
Kabalevsky T03,5,48,2,D#4,63,u,Bozeman tenor-mezzo midpoint,0.288,close,G3,8.5,inside,1,-4,none,not assessed,short,tie,0,no,7,last,yes,no,no,highest of phrase
Kabalevsky T03,5,48,2.25,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.288,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,8,first,no,no,no,
Kabalevsky T03,5,48,2.5,G#3,56,o,Bozeman tenor-mezzo midpoint,0.288,open,C#4,-4.5,below primo,-6,-11,none,not assessed,short,leap-down,-4,no,8,middle,no,no,no,
Kabalevsky T03,5,48,2.75,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.288,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-up,4,no,8,middle,no,no,no,
Kabalevsky T03,5,49,1,G3,55,ɛ,Bozeman tenor-mezzo midpoint,0.577,open,D#4,-7.5,below primo,-7,-12,3,not assessed,short,leap-down,-5,no,8,middle,no,no,no,
Kabalevsky T03,5,49,1.5,D#4,63,ɛ,Bozeman tenor-mezzo midpoint,1.154,close,D#4,0.5,inside,1,-4,none,not assessed,short,leap-up,8,no,8,last,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Kabalevsky T03,5,49,2.5,D#4,63,i,Bozeman tenor-mezzo midpoint,0.577,close,E3,10.5,inside,1,-4,none,not assessed,short,repeated,0,no,9,first,no,no,no,
Kabalevsky T03,5,50,1,G4,67,o,Bozeman tenor-mezzo midpoint,0.577,close,C#4,6.5,inside,5,0,none,not assessed,short,leap-up,4,no,9,middle,yes,yes,yes,highest of phrase
Kabalevsky T03,5,50,1.5,F4,65,ɨ,derived from Bozeman tenor-mezzo,0.577,close,A#3,7.11,inside,3,-2,none,not assessed,short,step,-2,no,9,middle,no,no,no,
Kabalevsky T03,5,50,2,D#4,63,ɪ,derived from Bozeman tenor-mezzo,0.577,close,D4,0.96,inside,1,-4,none,not assessed,short,step,-2,no,9,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T03,5,50,2.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint,0.577,open,E4,-2.5,inside,0,-5,none,not assessed,short,step,-1,no,9,middle,no,no,no,
Kabalevsky T03,5,51,1,C4,60,u,Bozeman tenor-mezzo midpoint,2.308,close,G3,5.5,below primo,-2,-7,none,not assessed,held,step,-2,no,9,middle,no,no,no,held
Kabalevsky T03,5,52,1,C4,60,u,Bozeman tenor-mezzo midpoint,0.577,close,G3,5.5,below primo,-2,-7,none,not assessed,held,tie,0,no,9,last,no,no,no,held
Kabalevsky T04,5,4,3.5,F3,53,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-11.5,below primo,-9,-14,none,not assessed,short,first note,,,0,first,no,no,no,
Kabalevsky T04,5,4,4,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T04,5,4,4.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-up,5,no,0,middle,no,no,no,
Kabalevsky T04,5,5,1,G#3,56,u,Bozeman tenor-mezzo midpoint,1.8,close,G3,1.5,below primo,-6,-11,none,not assessed,short,leap-down,-4,no,0,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,5,2.5,G3,55,ɪ,derived from Bozeman tenor-mezzo,0.6,open,D4,-7.04,below primo,-7,-12,3,not assessed,short,step,-1,no,0,middle,no,no,no,
Kabalevsky T04,5,5,3,G#3,56,o,Bozeman tenor-mezzo midpoint,0.6,open,C#4,-4.5,below primo,-6,-11,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T04,5,5,3.5,F3,53,ɨ,derived from Bozeman tenor-mezzo,0.6,open,A#3,-4.89,below primo,-9,-14,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,5,5,4,A#3,58,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-6.5,below primo,-4,-9,none,not assessed,short,leap-up,5,no,0,middle,no,no,no,
Kabalevsky T04,5,5,4.5,G3,55,ɨ,derived from Bozeman tenor-mezzo,0.6,open,A#3,-2.89,below primo,-7,-12,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,5,6,1,C4,60,u,Bozeman tenor-mezzo midpoint,2.4,close,G3,5.5,below primo,-2,-7,none,not assessed,held,leap-up,5,no,0,middle,no,no,no,held
Kabalevsky T04,5,6,3,C4,60,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,5.5,below primo,-2,-7,none,not assessed,held,tie,0,no,0,middle,no,no,no,held
Kabalevsky T04,5,6,3.5,A#3,58,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-6.5,below primo,-4,-9,none,not assessed,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T04,5,6,4,C4,60,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,2.11,below primo,-2,-7,none,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T04,5,6,4.5,C#4,61,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,3.11,below primo,-1,-6,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T04,5,7,1,D#4,63,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-1.5,inside,1,-4,none,not assessed,short,step,2,no,0,middle,yes,no,no,highest of phrase
Kabalevsky T04,5,7,1.5,C4,60,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,5.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,5,7,2,A#3,58,ʌ,derived from Bozeman tenor-mezzo,0.6,open,E4,-6.5,below primo,-4,-9,none,not assessed,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T04,5,7,2.5,G#3,56,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-8.5,below primo,-6,-11,none,not assessed,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T04,5,7,3,A#3,58,ɑ,Bozeman tenor-mezzo midpoint,1.8,open,E4,-6.5,below primo,-4,-9,none,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T04,5,7,4.5,G3,55,ɨ,derived from Bozeman tenor-mezzo,0.6,open,A#3,-2.89,below primo,-7,-12,none,not assessed,short,leap-down,-3,no,0,middle,no,no,no,
Kabalevsky T04,5,8,1,C4,60,o,Bozeman tenor-mezzo midpoint,1.8,open,C#4,-0.5,below primo,-2,-7,none,not assessed,short,leap-up,5,no,0,middle,no,no,no,
Kabalevsky T04,5,8,2.5,C4,60,ʌ,derived from Bozeman tenor-mezzo,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,0,last,no,no,no,
Kabalevsky T04,5,8,3.5,C4,60,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,5.5,below primo,-2,-7,none,not assessed,short,repeated,0,yes,1,first,no,no,no,
Kabalevsky T04,5,8,4,A#3,58,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-6.5,below primo,-4,-9,none,not assessed,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T04,5,8,4.5,G#3,56,ɨ,derived from Bozeman tenor-mezzo,0.6,open,A#3,-1.89,below primo,-6,-11,none,not assessed,short,step,-2,no,1,middle,no,no,no,
Kabalevsky T04,5,9,1,A#3,58,ɛ,Bozeman tenor-mezzo midpoint,1.8,open,D#4,-4.5,below primo,-4,-9,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T04,5,9,2.5,G3,55,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,2.5,below primo,-7,-12,none,not assessed,short,leap-down,-3,no,1,middle,no,no,no,
Kabalevsky T04,5,9,3,G#3,56,o,Bozeman tenor-mezzo midpoint,0.6,open,C#4,-4.5,below primo,-6,-11,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,5,9,3.5,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T04,5,9,4,G#3,56,ɛ,Bozeman tenor-mezzo midpoint,0.6,open,D#4,-6.5,below primo,-6,-11,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,5,9,4.5,A#3,58,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-6.5,below primo,-4,-9,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T04,5,10,1,B3,59,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,4.5,below primo,-3,-8,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,5,10,1.5,C4,60,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,7.5,below primo,-2,-7,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,5,10,2,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,0.5,inside,3,-2,none,not assessed,short,leap-up,5,no,1,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,10,2.5,G4,67,ʌ,derived from Bozeman tenor-mezzo,0.6,close,E4,2.5,inside,5,0,none,not assessed,short,step,2,no,1,middle,no,yes,no,
Kabalevsky T04,5,10,3,G#4,68,o,Bozeman tenor-mezzo midpoint,2.4,close,C#4,7.5,above secondo,6,1,none,not assessed,held,step,1,no,1,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T04,5,11,1,G#4,68,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,7.5,above secondo,6,1,none,not assessed,held,tie,0,no,1,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T04,5,11,1.5,G4,67,u,Bozeman tenor-mezzo midpoint,0.6,crossing,G3,12.5,inside,5,0,none,not assessed,short,step,-1,no,1,middle,no,yes,yes,crossing
Kabalevsky T04,5,11,2,F4,65,ɑ,Bozeman tenor-mezzo midpoint,0.6,close,E4,0.5,inside,3,-2,none,not assessed,short,step,-2,no,1,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,11,2.5,E4,64,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-0.5,inside,2,-3,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T04,5,11,3,F4,65,e,Bozeman tenor-mezzo midpoint,1.8,close,D4,3.5,inside,3,-2,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T04,5,11,4.5,C#4,61,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,6.5,below primo,-1,-6,none,not assessed,short,leap-down,-4,no,1,middle,no,no,no,
Kabalevsky T04,5,12,1,G#3,56,o,Bozeman tenor-mezzo midpoint,1.8,open,C#4,-4.5,below primo,-6,-11,none,not assessed,short,leap-down,-5,no,1,middle,no,no,no,
Kabalevsky T04,5,12,2.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-up,4,no,1,last,no,no,no,
Kabalevsky T04,5,13,3.5,F3,53,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,0.5,below primo,-9,-14,none,not assessed,short,leap-down,-7,yes,2,first,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,13,4,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,step,2,no,2,middle,no,no,no,
Kabalevsky T04,5,13,4.5,C4,60,ɪ,derived from Bozeman tenor-mezzo,0.6,open,D4,-2.04,below primo,-2,-7,none,not assessed,short,leap-up,5,no,2,middle,no,no,no,
Kabalevsky T04,5,14,1,G#3,56,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-8.5,below primo,-6,-11,none,not assessed,short,leap-down,-4,no,2,middle,no,no,no,
Kabalevsky T04,5,14,1.5,G3,55,ɨ,derived from Bozeman tenor-mezzo,0.6,open,A#3,-2.89,below primo,-7,-12,none,not assessed,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T04,5,14,2,G#3,56,o,Bozeman tenor-mezzo midpoint,1.8,open,C#4,-4.5,below primo,-6,-11,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,5,14,3.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-up,4,no,2,middle,no,no,no,
Kabalevsky T04,5,15,1,C4,60,o,Bozeman tenor-mezzo midpoint,0.6,open,C#4,-0.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T04,5,15,1.5,B3,59,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,1.11,below primo,-3,-8,none,not assessed,short,step,-1,no,2,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,15,2,B3,59,u,Bozeman tenor-mezzo midpoint,1.8,close,G3,4.5,below primo,-3,-8,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T04,5,15,3.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-2.5,inside,0,-5,none,not assessed,short,leap-up,3,no,2,middle,no,no,no,
Kabalevsky T04,5,16,1,D#4,63,ɛ,Bozeman tenor-mezzo midpoint,0.6,close,D#4,0.5,inside,1,-4,none,not assessed,short,step,1,no,2,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,16,1.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,2,middle,no,no,no,
Kabalevsky T04,5,16,2,C#4,61,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,0.5,below primo,-1,-6,none,not assessed,short,step,1,no,2,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,16,2.5,D#4,63,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-1.5,inside,1,-4,none,not assessed,short,step,2,no,2,middle,no,no,no,
Kabalevsky T04,5,16,3,F4,65,ɛ,Bozeman tenor-mezzo midpoint,0.6,close,D#4,2.5,inside,3,-2,none,not assessed,short,step,2,no,2,middle,yes,no,no,highest of phrase
Kabalevsky T04,5,16,3.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-down,-5,no,2,middle,no,no,no,
Kabalevsky T04,5,16,4,C#4,61,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,8.5,below primo,-1,-6,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,5,16,4.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T04,5,17,1,C#4,61,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,8.5,below primo,-1,-6,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T04,5,17,1.5,A#3,58,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-6.5,below primo,-4,-9,none,not assessed,short,leap-down,-3,no,2,last,no,no,no,
Kabalevsky T04,5,17,2.5,C4,60,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,7.5,below primo,-2,-7,none,not assessed,short,step,2,yes,3,first,no,no,no,
Kabalevsky T04,5,17,3,C#4,61,u,Bozeman tenor-mezzo midpoint,1.8,close,G3,6.5,below primo,-1,-6,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,5,17,4.5,A#3,58,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,3.5,below primo,-4,-9,none,not assessed,short,leap-down,-3,no,3,middle,no,no,no,
Kabalevsky T04,5,18,1,C4,60,o,Bozeman tenor-mezzo midpoint,1.8,open,C#4,-0.5,below primo,-2,-7,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T04,5,18,2.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T04,5,18,3,C#4,61,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,8.5,below primo,-1,-6,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,5,18,3.5,A#3,58,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,3.5,below primo,-4,-9,none,not assessed,short,leap-down,-3,no,3,middle,no,no,no,
Kabalevsky T04,5,18,4,A#3,58,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,3.5,below primo,-4,-9,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T04,5,18,4.5,C#4,61,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-3.5,below primo,-1,-6,none,not assessed,short,leap-up,3,no,3,middle,no,no,no,
Kabalevsky T04,5,19,1,C4,60,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,5.5,below primo,-2,-7,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T04,5,19,1.5,B3,59,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,6.5,below primo,-3,-8,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T04,5,19,2,C4,60,o,Bozeman tenor-mezzo midpoint,0.6,open,C#4,-0.5,below primo,-2,-7,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,5,19,2.5,D4,62,o,Bozeman tenor-mezzo midpoint,0.6,close,C#4,1.5,inside,0,-5,none,not assessed,short,step,2,no,3,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,19,3,D#4,63,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,5.11,inside,1,-4,none,not assessed,short,step,1,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T04,5,19,3.5,C4,60,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,7.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,3,middle,no,no,no,
Kabalevsky T04,5,19,4,F#3,54,ɛ,Bozeman tenor-mezzo midpoint,0.6,open,D#4,-8.5,below primo,-8,-13,none,not assessed,short,leap-down,-6,no,3,middle,no,no,no,
Kabalevsky T04,5,19,4.5,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,5,20,1,G#3,56,ɑ,Bozeman tenor-mezzo midpoint,1.8,open,E4,-8.5,below primo,-6,-11,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T04,5,20,2.5,C4,60,ʌ,derived from Bozeman tenor-mezzo,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-up,4,no,3,middle,no,no,no,
Kabalevsky T04,5,20,3,B3,59,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,6.5,below primo,-3,-8,none,not assessed,short,step,-1,no,3,middle,no,no,no,
Kabalevsky T04,5,20,3.5,G3,55,ʌ,derived from Bozeman tenor-mezzo,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,leap-down,-4,no,3,last,no,no,no,
Kabalevsky T04,5,21,1.5,G3,55,ɪ,derived from Bozeman tenor-mezzo,0.6,open,D4,-7.04,below primo,-7,-12,3,not assessed,short,repeated,0,yes,4,first,no,no,no,
Kabalevsky T04,5,21,2,G3,55,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,0.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,21,2.5,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T04,5,21,3,G3,55,o,Bozeman tenor-mezzo midpoint,1.8,open,C#4,-5.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T04,5,21,4.5,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T04,5,22,1,G3,55,e,Bozeman tenor-mezzo midpoint,0.6,open,D4,-6.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T04,5,22,1.5,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T04,5,22,2,G3,55,ʌ,derived from Bozeman tenor-mezzo,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T04,5,22,2.5,A#3,58,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,3.5,below primo,-4,-9,none,not assessed,short,leap-up,3,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T04,5,22,3,G3,55,o,Bozeman tenor-mezzo midpoint,2.4,open,C#4,-5.5,below primo,-7,-12,none,not assessed,short,leap-down,-3,no,4,last,no,no,no,
Kabalevsky T04,5,23,1.5,G3,55,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,2.5,below primo,-7,-12,none,not assessed,short,repeated,0,yes,5,first,no,no,no,
Kabalevsky T04,5,23,2,G3,55,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,0.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,5,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,23,2.5,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T04,5,23,3,G#3,56,ɑ,Bozeman tenor-mezzo midpoint,1.2,open,E4,-8.5,below primo,-6,-11,none,not assessed,short,step,1,no,5,middle,no,no,no,
Kabalevsky T04,5,23,4,G3,55,u,Bozeman tenor-mezzo midpoint,1.2,close,G3,0.5,below primo,-7,-12,none,not assessed,short,step,-1,no,5,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,24,1,B3,59,o,Bozeman tenor-mezzo midpoint,0.6,open,C#4,-1.5,below primo,-3,-8,none,not assessed,short,leap-up,4,no,5,middle,no,no,no,
Kabalevsky T04,5,24,1.5,G3,55,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-9.5,below primo,-7,-12,none,not assessed,short,leap-down,-4,no,5,middle,no,no,no,
Kabalevsky T04,5,24,2,G3,55,e,Bozeman tenor-mezzo midpoint,0.6,open,D4,-6.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T04,5,24,2.5,G3,55,ɪ,derived from Bozeman tenor-mezzo,0.6,open,D4,-7.04,below primo,-7,-12,3,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T04,5,24,3,D#4,63,ɑ,Bozeman tenor-mezzo midpoint,1.2,open,E4,-1.5,inside,1,-4,none,not assessed,short,leap-up,8,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T04,5,24,4,C4,60,ʌ,derived from Bozeman tenor-mezzo,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,5,last,no,no,no,
Kabalevsky T04,5,24,4.5,C4,60,i,Bozeman tenor-mezzo midpoint,0.6,close,E3,7.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,6,first,no,no,no,
Kabalevsky T04,5,25,1,C4,60,o,Bozeman tenor-mezzo midpoint,1.8,open,C#4,-0.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,6,middle,no,no,no,
Kabalevsky T04,5,25,2.5,D4,62,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-2.5,inside,0,-5,none,not assessed,short,step,2,no,6,middle,no,no,no,
Kabalevsky T04,5,25,3,D#4,63,u,Bozeman tenor-mezzo midpoint,0.6,close,G3,8.5,inside,1,-4,none,not assessed,short,step,1,no,6,middle,no,no,no,
Kabalevsky T04,5,25,3.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,6,middle,no,no,no,
Kabalevsky T04,5,25,4,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,6,middle,no,no,no,
Kabalevsky T04,5,25,4.5,C4,60,o,Bozeman tenor-mezzo midpoint,0.6,open,C#4,-0.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,6,middle,no,no,no,
Kabalevsky T04,5,26,1,F4,65,ʌ,derived from Bozeman tenor-mezzo,1.8,close,E4,0.5,inside,3,-2,none,not assessed,short,leap-up,5,no,6,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T04,5,26,2.5,D4,62,ɨ,derived from Bozeman tenor-mezzo,0.6,close,A#3,4.11,inside,0,-5,none,not assessed,short,leap-down,-3,no,6,middle,no,no,no,
Kabalevsky T04,5,26,3,D#4,63,o,Bozeman tenor-mezzo midpoint,1.8,close,C#4,2.5,inside,1,-4,none,not assessed,short,step,1,no,6,middle,no,no,no,
Kabalevsky T04,5,26,4.5,C4,60,ɑ,Bozeman tenor-mezzo midpoint,0.6,open,E4,-4.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,6,middle,no,no,no,
Kabalevsky T04,5,27,1,B3,59,ʌ,derived from Bozeman tenor-mezzo,0.6,open,E4,-5.5,below primo,-3,-8,none,not assessed,short,step,-1,no,6,middle,no,no,no,
