song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Kabalevsky T02,1,22,2.5,C#4,61,i,Bozeman baritone midpoint,0.417,close,E3,8.5,inside,2,-3,none,not assessed,short,repeated,0,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,23,1,C#4,61,ɨ,derived from Bozeman baritone,1.25,close,A#3,3.11,inside,2,-3,none,not assessed,short,repeated,0,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,23,2.5,C#4,61,i,Bozeman baritone midpoint,0.417,close,E3,8.5,inside,2,-3,none,not assessed,short,repeated,0,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,24,1,C#4,61,u,Bozeman baritone midpoint,0.417,close,E3,8.5,inside,2,-3,none,not assessed,short,repeated,0,no,3,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,24,1.5,B3,59,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T02,1,24,2,A3,57,o,Bozeman baritone midpoint,0.417,open,C4,-2.5,below primo,-2,-7,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T02,1,24,2.5,B3,59,ɨ,derived from Bozeman baritone,0.417,close,A#3,1.11,inside,0,-5,none,not assessed,short,step,2,no,3,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,25,1,A3,57,ɑ,Bozeman baritone midpoint,1.667,open,D#4,-5.5,below primo,-2,-7,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T02,1,26,1,A3,57,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-5.5,below primo,-2,-7,none,not assessed,short,tie,0,no,3,middle,no,no,no,
Kabalevsky T02,1,26,1.5,A3,57,i,Bozeman baritone midpoint,0.417,close,E3,4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T02,1,26,2,A3,57,u,Bozeman baritone midpoint,0.417,close,E3,4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T02,1,26,2.5,A3,57,i,Bozeman baritone midpoint,0.417,close,E3,4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T02,1,27,1,A3,57,ɛ,Bozeman baritone midpoint,1.25,open,D4,-4.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,3,middle,no,no,no,
Kabalevsky T02,1,27,2.5,B3,59,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T02,1,28,1,A3,57,o,Bozeman baritone midpoint,0.417,open,C4,-2.5,below primo,-2,-7,none,not assessed,short,step,-2,no,3,middle,no,no,no,
Kabalevsky T02,1,28,1.5,E3,52,ʌ,derived from Bozeman baritone,0.417,open,D#4,-10.5,below primo,-7,-12,none,not assessed,short,leap-down,-5,no,3,middle,no,no,no,
Kabalevsky T02,1,28,2,F#3,54,i,Bozeman baritone midpoint,0.417,close,E3,1.5,below primo,-5,-10,none,not assessed,short,step,2,no,3,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,28,2.5,G3,55,i,Bozeman baritone midpoint,0.417,close,E3,2.5,below primo,-4,-9,none,not assessed,short,step,1,no,3,middle,no,no,no,
Kabalevsky T02,1,29,1,A3,57,i,Bozeman baritone midpoint,1.25,close,E3,4.5,below primo,-2,-7,none,not assessed,short,step,2,no,3,middle,no,no,no,
Kabalevsky T02,1,29,2.5,A3,57,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-5.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,3,last,no,no,no,
Kabalevsky T02,1,30,1.5,A3,57,i,Bozeman baritone midpoint,0.417,close,E3,4.5,below primo,-2,-7,none,not assessed,short,repeated,0,yes,4,first,no,no,no,
Kabalevsky T02,1,30,2,A3,57,ɪ,derived from Bozeman baritone,0.417,open,C4,-3.04,below primo,-2,-7,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T02,1,30,2.5,A3,57,ɨ,derived from Bozeman baritone,0.417,open,A#3,-0.89,below primo,-2,-7,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T02,1,31,1,A3,57,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-5.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,4,middle,no,no,no,
Kabalevsky T02,1,31,1.5,G3,55,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-7.5,below primo,-4,-9,3,not assessed,short,step,-2,no,4,middle,no,no,no,
Kabalevsky T02,1,31,2,F#3,54,u,Bozeman baritone midpoint,0.417,close,E3,1.5,below primo,-5,-10,none,not assessed,short,step,-1,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,31,2.5,G3,55,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-7.5,below primo,-4,-9,3,not assessed,short,step,1,no,4,middle,no,no,no,
Kabalevsky T02,1,32,1,B3,59,o,Bozeman baritone midpoint,1.25,open,C4,-0.5,inside,0,-5,none,not assessed,short,leap-up,4,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,32,2.5,F#3,54,ɨ,derived from Bozeman baritone,0.417,open,A#3,-3.89,below primo,-5,-10,none,not assessed,short,leap-down,-5,no,4,middle,no,no,no,
Kabalevsky T02,1,33,1,B3,59,ɑ,Bozeman baritone midpoint,1.667,open,D#4,-3.5,inside,0,-5,none,not assessed,short,leap-up,5,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,34,1,B3,59,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,tie,0,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,34,1.5,B3,59,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,repeated,0,no,4,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,34,2,G3,55,i,Bozeman baritone midpoint,0.417,close,E3,2.5,below primo,-4,-9,none,not assessed,short,leap-down,-4,no,4,middle,no,no,no,
Kabalevsky T02,1,34,2.5,E3,52,u,Bozeman baritone midpoint,0.417,open,E3,-0.5,below primo,-7,-12,none,not assessed,short,leap-down,-3,no,4,middle,no,no,no,
Kabalevsky T02,1,35,1,G3,55,u,Bozeman baritone midpoint,1.667,close,E3,2.5,below primo,-4,-9,none,not assessed,short,leap-up,3,no,4,middle,no,no,no,
Kabalevsky T02,1,36,1,G3,55,u,Bozeman baritone midpoint,0.417,close,E3,2.5,below primo,-4,-9,none,not assessed,short,tie,0,no,4,middle,no,no,no,
Kabalevsky T02,1,36,1.5,E3,52,o,Bozeman baritone midpoint,0.417,open,C4,-7.5,below primo,-7,-12,3,not assessed,short,leap-down,-3,no,4,middle,no,no,no,
Kabalevsky T02,1,36,2,D3,50,i,Bozeman baritone midpoint,0.417,open,E3,-2.5,below primo,-9,-14,none,not assessed,short,step,-2,no,4,middle,no,no,no,
Kabalevsky T02,1,36,2.5,C#3,49,ɪ,derived from Bozeman baritone,0.417,open,C4,-11.04,below primo,-10,-15,none,not assessed,short,step,-1,no,4,middle,no,no,no,
Kabalevsky T02,1,37,1,F#3,54,o,Bozeman baritone midpoint,1.25,open,C4,-5.5,below primo,-5,-10,none,not assessed,short,leap-up,5,no,4,middle,no,no,no,
Kabalevsky T02,1,37,2.5,F#3,54,u,Bozeman baritone midpoint,0.417,close,E3,1.5,below primo,-5,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,38,1,F#3,54,i,Bozeman baritone midpoint,0.833,close,E3,1.5,below primo,-5,-10,none,not assessed,short,repeated,0,no,4,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,38,2,F#3,54,ɑ,Bozeman baritone midpoint,0.833,open,D#4,-8.5,below primo,-5,-10,none,not assessed,short,repeated,0,no,4,last,no,no,no,
Kabalevsky T02,1,40,1.5,B3,59,u,Bozeman baritone midpoint,0.417,close,E3,6.5,inside,0,-5,none,not assessed,short,leap-up,5,yes,5,first,no,no,no,
Kabalevsky T02,1,40,2,B3,59,e,Bozeman baritone midpoint,0.417,open,C4,-0.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,40,2.5,B3,59,ɨ,derived from Bozeman baritone,0.417,close,A#3,1.11,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,41,1,B3,59,o,Bozeman baritone midpoint,1.25,open,C4,-0.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,41,2.5,B3,59,ʌ,derived from Bozeman baritone,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,42,1,B3,59,ɪ,derived from Bozeman baritone,0.625,open,C4,-1.04,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,42,1.75,G3,55,ɑ,Bozeman baritone midpoint,0.208,open,D#4,-7.5,below primo,-4,-9,3,not assessed,short,leap-down,-4,no,5,middle,no,no,no,
Kabalevsky T02,1,42,2,G3,55,i,Bozeman baritone midpoint,0.417,close,E3,2.5,below primo,-4,-9,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,42,2.5,A3,57,u,Bozeman baritone midpoint,0.417,close,E3,4.5,below primo,-2,-7,none,not assessed,short,step,2,no,5,middle,no,no,no,
Kabalevsky T02,1,43,1,B3,59,ɑ,Bozeman baritone midpoint,1.667,open,D#4,-3.5,inside,0,-5,none,not assessed,short,step,2,no,5,middle,no,no,no,
Kabalevsky T02,1,44,1,B3,59,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,tie,0,no,5,middle,no,no,no,
Kabalevsky T02,1,44,1.5,B3,59,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,44,2,B3,59,ɛ,Bozeman baritone midpoint,0.417,open,D4,-2.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,44,2.5,B3,59,i,Bozeman baritone midpoint,0.417,close,E3,6.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,45,1,D4,62,ɑ,Bozeman baritone midpoint,0.625,open,D#4,-0.5,inside,3,-2,none,not assessed,short,leap-up,3,no,5,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,45,1.75,B3,59,i,Bozeman baritone midpoint,0.208,close,E3,6.5,inside,0,-5,none,not assessed,short,leap-down,-3,no,5,middle,no,no,no,
Kabalevsky T02,1,45,2,B3,59,u,Bozeman baritone midpoint,0.833,close,E3,6.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,46,1,B3,59,u,Bozeman baritone midpoint,0.417,close,E3,6.5,inside,0,-5,none,not assessed,short,tie,0,no,5,middle,no,no,no,
Kabalevsky T02,1,46,1.5,B3,59,i,Bozeman baritone midpoint,0.417,close,E3,6.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,46,2,B3,59,o,Bozeman baritone midpoint,0.417,open,C4,-0.5,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,
Kabalevsky T02,1,46,2.5,B3,59,ɨ,derived from Bozeman baritone,0.417,close,A#3,1.11,inside,0,-5,none,not assessed,short,repeated,0,no,5,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,47,1,G#3,56,e,Bozeman baritone midpoint,0.833,open,C4,-3.5,below primo,-3,-8,none,not assessed,short,leap-down,-3,no,5,middle,no,no,no,
Kabalevsky T02,1,47,2,G#3,56,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-6.5,below primo,-3,-8,none,not assessed,short,repeated,0,no,5,last,no,no,no,
Kabalevsky T02,1,47,2.5,G#3,56,i,Bozeman baritone midpoint,0.417,close,E3,3.5,below primo,-3,-8,none,not assessed,short,repeated,0,no,6,first,no,no,no,
Kabalevsky T02,1,48,1,G#3,56,ɑ,Bozeman baritone midpoint,1.25,open,D#4,-6.5,below primo,-3,-8,none,not assessed,short,repeated,0,no,6,middle,no,no,no,
Kabalevsky T02,1,48,2.5,E3,52,ɨ,derived from Bozeman baritone,0.417,open,A#3,-5.89,below primo,-7,-12,none,not assessed,short,leap-down,-4,no,6,middle,no,no,no,
Kabalevsky T02,1,49,1,F#3,54,none resolved,not assessed,0.417,not assessed,not assessed,not assessed,below primo,-5,-10,not assessed,not assessed,short,step,2,no,6,middle,no,no,no,
Kabalevsky T02,1,49,1.5,E3,52,i,Bozeman baritone midpoint,0.417,open,E3,-0.5,below primo,-7,-12,none,not assessed,short,step,-2,no,6,middle,no,no,no,
Kabalevsky T02,1,49,2,F#3,54,i,Bozeman baritone midpoint,0.417,close,E3,1.5,below primo,-5,-10,none,not assessed,short,step,2,no,6,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,49,2.5,G#3,56,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-6.5,below primo,-3,-8,none,not assessed,short,step,2,no,6,middle,no,no,no,
Kabalevsky T02,1,50,1,E4,64,ɛ,Bozeman baritone midpoint,1.667,close,D4,2.5,inside,5,0,none,not assessed,held,leap-up,8,no,6,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T02,1,51,1,E4,64,ɛ,Bozeman baritone midpoint,1.25,close,D4,2.5,inside,5,0,none,not assessed,held,tie,0,no,6,middle,yes,yes,yes,held; highest of phrase
Kabalevsky T02,1,51,2.5,A3,57,ʌ,derived from Bozeman baritone,0.417,open,D#4,-5.5,below primo,-2,-7,none,not assessed,short,leap-down,-7,no,6,middle,no,no,no,
Kabalevsky T02,1,52,1,C4,60,ɑ,Bozeman baritone midpoint,1.667,open,D#4,-2.5,inside,1,-4,none,not assessed,short,leap-up,3,no,6,middle,no,no,no,
Kabalevsky T02,1,53,1,C4,60,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-2.5,inside,1,-4,none,not assessed,short,tie,0,no,6,last,no,no,no,
Kabalevsky T02,1,53,1.5,A3,57,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-5.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,7,first,no,no,no,
Kabalevsky T02,1,53,2,B3,59,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,step,2,no,7,middle,no,no,no,
Kabalevsky T02,1,53,2.5,C4,60,i,Bozeman baritone midpoint,0.417,close,E3,7.5,inside,1,-4,none,not assessed,short,step,1,no,7,middle,no,no,no,
Kabalevsky T02,1,54,1,A3,57,o,Bozeman baritone midpoint,1.25,open,C4,-2.5,below primo,-2,-7,none,not assessed,short,leap-down,-3,no,7,middle,no,no,no,
Kabalevsky T02,1,54,2.5,A3,57,ɨ,derived from Bozeman baritone,0.417,open,A#3,-0.89,below primo,-2,-7,none,not assessed,short,repeated,0,no,7,middle,no,no,no,
Kabalevsky T02,1,55,1,A3,57,o,Bozeman baritone midpoint,0.417,open,C4,-2.5,below primo,-2,-7,none,not assessed,short,repeated,0,no,7,middle,no,no,no,
Kabalevsky T02,1,55,1.5,G#3,56,i,Bozeman baritone midpoint,0.417,close,E3,3.5,below primo,-3,-8,none,not assessed,short,step,-1,no,7,middle,no,no,no,
Kabalevsky T02,1,55,2,A3,57,ɛ,Bozeman baritone midpoint,0.417,open,D4,-4.5,below primo,-2,-7,none,not assessed,short,step,1,no,7,middle,no,no,no,
Kabalevsky T02,1,55,2.5,B3,59,ʌ,derived from Bozeman baritone,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,step,2,no,7,middle,no,no,no,
Kabalevsky T02,1,56,1,C#4,61,e,Bozeman baritone midpoint,0.833,close,C4,1.5,inside,2,-3,none,not assessed,short,step,2,no,7,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Kabalevsky T02,1,56,2,C#4,61,u,Bozeman baritone midpoint,0.833,close,E3,8.5,inside,2,-3,none,not assessed,short,repeated,0,no,7,last,yes,no,no,highest of phrase
Kabalevsky T02,1,61,1,C#4,61,ɛ,Bozeman baritone midpoint,0.833,open,D4,-0.5,inside,2,-3,none,not assessed,short,repeated,0,yes,8,first,yes,no,no,highest of phrase
Kabalevsky T02,1,61,2,B3,59,ʌ,derived from Bozeman baritone,0.417,open,D#4,-3.5,inside,0,-5,none,not assessed,short,step,-2,no,8,middle,no,no,no,
Kabalevsky T02,1,61,2.5,A3,57,u,Bozeman baritone midpoint,0.417,close,E3,4.5,below primo,-2,-7,none,not assessed,short,step,-2,no,8,middle,no,no,no,
Kabalevsky T02,1,62,1,G#3,56,i,Bozeman baritone midpoint,1.25,close,E3,3.5,below primo,-3,-8,none,not assessed,short,step,-1,no,8,middle,no,no,no,
Kabalevsky T02,1,62,2.5,F#3,54,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-8.5,below primo,-5,-10,none,not assessed,short,step,-2,no,8,middle,no,no,no,
Kabalevsky T02,1,63,1,F3,53,o,Bozeman baritone midpoint,0.417,open,C4,-6.5,below primo,-6,-11,none,not assessed,short,step,-1,no,8,middle,no,no,no,
Kabalevsky T02,1,63,1.5,F#3,54,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-8.5,below primo,-5,-10,none,not assessed,short,step,1,no,8,middle,no,no,no,
Kabalevsky T02,1,63,2,G#3,56,ɪ,derived from Bozeman baritone,0.417,open,C4,-4.04,below primo,-3,-8,none,not assessed,short,step,2,no,8,middle,no,no,no,
Kabalevsky T02,1,63,2.5,D3,50,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-12.5,below primo,-9,-14,none,not assessed,short,leap-down,-6,no,8,middle,no,no,no,
Kabalevsky T02,1,64,1,C#3,49,i,Bozeman baritone midpoint,1.667,open,E3,-3.5,below primo,-10,-15,none,not assessed,short,step,-1,no,8,middle,no,no,no,
Kabalevsky T02,1,65,1,C#3,49,i,Bozeman baritone midpoint,0.417,open,E3,-3.5,below primo,-10,-15,none,not assessed,short,tie,0,no,8,last,no,no,no,
Kabalevsky T02,1,66,1.5,C#4,61,i,Bozeman baritone midpoint,0.417,close,E3,8.5,inside,2,-3,none,not assessed,short,leap-up,12,yes,9,first,no,no,no,
Kabalevsky T02,1,66,2,B3,59,o,Bozeman baritone midpoint,0.417,open,C4,-0.5,inside,0,-5,none,not assessed,short,step,-2,no,9,middle,no,no,no,
Kabalevsky T02,1,66,2.5,A3,57,i,Bozeman baritone midpoint,0.417,close,E3,4.5,below primo,-2,-7,none,not assessed,short,step,-2,no,9,middle,no,no,no,
Kabalevsky T02,1,67,1,G#3,56,o,Bozeman baritone midpoint,1.25,open,C4,-3.5,below primo,-3,-8,none,not assessed,short,step,-1,no,9,middle,no,no,no,
Kabalevsky T02,1,67,2.5,F#3,54,u,Bozeman baritone midpoint,0.417,close,E3,1.5,below primo,-5,-10,none,not assessed,short,step,-2,no,9,middle,no,no,no,turning pitch 0 to 2 st below
Kabalevsky T02,1,68,1,F3,53,ɑ,Bozeman baritone midpoint,0.417,open,D#4,-9.5,below primo,-6,-11,none,not assessed,short,step,-1,no,9,middle,no,no,no,
Kabalevsky T02,1,68,1.5,F#3,54,ɪ,derived from Bozeman baritone,0.417,open,C4,-6.04,below primo,-5,-10,none,not assessed,short,step,1,no,9,middle,no,no,no,
Kabalevsky T02,1,68,2,G#3,56,ɑ,Bozeman baritone midpoint,0.278,open,D#4,-6.5,below primo,-3,-8,none,not assessed,short,step,2,no,9,middle,no,no,no,
Kabalevsky T02,1,68,2.333,B3,59,ɑ,Bozeman baritone midpoint,0.278,open,D#4,-3.5,inside,0,-5,none,not assessed,short,leap-up,3,no,9,middle,no,no,no,
Kabalevsky T02,1,68,2.667,D4,62,u,Bozeman baritone midpoint,0.278,close,E3,9.5,inside,3,-2,none,not assessed,short,leap-up,3,no,9,middle,yes,no,no,highest of phrase
Kabalevsky T02,1,69,1,C#4,61,i,Bozeman baritone midpoint,1.667,close,E3,8.5,inside,2,-3,none,not assessed,held,step,-1,no,9,middle,no,no,no,held
Kabalevsky T02,1,70,1,C#4,61,i,Bozeman baritone midpoint,0.833,close,E3,8.5,inside,2,-3,none,not assessed,held,tie,0,no,9,last,no,no,no,held
Kabalevsky T03,1,2,2.5,E3,52,u,Bozeman baritone midpoint,0.577,open,E3,-0.5,below primo,-7,-12,none,not assessed,short,first note,,,0,first,no,no,no,
Kabalevsky T03,1,3,1,D#3,51,u,Bozeman baritone midpoint,1.731,open,E3,-1.5,below primo,-8,-13,none,not assessed,short,step,-1,no,0,middle,no,no,no,
Kabalevsky T03,1,3,2.5,E3,52,o,Bozeman baritone midpoint,0.577,open,C4,-7.5,below primo,-7,-12,3,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T03,1,4,1,D#3,51,ɛ,Bozeman baritone midpoint,0.577,open,D4,-10.5,below primo,-8,-13,none,not assessed,short,step,-1,no,0,middle,no,no,no,
Kabalevsky T03,1,4,1.5,F3,53,ɨ,derived from Bozeman baritone,0.577,open,A#3,-4.89,below primo,-6,-11,none,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T03,1,4,2,G3,55,ʌ,derived from Bozeman baritone,0.577,open,D#4,-7.5,below primo,-4,-9,3,not assessed,short,step,2,no,0,middle,no,no,no,
Kabalevsky T03,1,4,2.5,G#3,56,ɑ,Bozeman baritone midpoint,0.577,open,D#4,-6.5,below primo,-3,-8,none,not assessed,short,step,1,no,0,middle,no,no,no,
Kabalevsky T03,1,5,1,B3,59,u,Bozeman baritone midpoint,0.865,close,E3,6.5,inside,0,-5,none,not assessed,short,leap-up,3,no,0,middle,yes,no,no,highest of phrase
Kabalevsky T03,1,5,1.75,A#3,58,ɑ,Bozeman baritone midpoint,0.288,open,D#4,-4.5,below primo,-1,-6,none,not assessed,short,step,-1,no,0,middle,no,no,no,
Kabalevsky T03,1,5,2,G#3,56,ɛ,Bozeman baritone midpoint,0.577,open,D4,-5.5,below primo,-3,-8,none,not assessed,short,step,-2,no,0,middle,no,no,no,
Kabalevsky T03,1,5,2.5,D#3,51,ʌ,derived from Bozeman baritone,0.577,open,D#4,-11.5,below primo,-8,-13,4,not assessed,short,leap-down,-5,no,0,last,no,no,no,
Kabalevsky T03,1,6,1.5,E3,52,u,Bozeman baritone midpoint,0.577,open,E3,-0.5,below primo,-7,-12,none,not assessed,short,step,1,yes,1,first,no,no,no,
Kabalevsky T03,1,6,2,D#3,51,u,Bozeman baritone midpoint,0.577,open,E3,-1.5,below primo,-8,-13,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T03,1,6,2.5,E3,52,ɛ,Bozeman baritone midpoint,0.577,open,D4,-9.5,below primo,-7,-12,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T03,1,7,1,D#3,51,e,Bozeman baritone midpoint,1.731,open,C4,-8.5,below primo,-8,-13,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T03,1,7,2.5,F3,53,o,Bozeman baritone midpoint,0.577,open,C4,-6.5,below primo,-6,-11,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T03,1,8,1,G3,55,ɪ,derived from Bozeman baritone,0.577,open,C4,-5.04,below primo,-4,-9,none,not assessed,short,step,2,no,1,middle,no,no,no,
Kabalevsky T03,1,8,1.5,G#3,56,ɪ,derived from Bozeman baritone,0.577,open,C4,-4.04,below primo,-3,-8,none,not assessed,short,step,1,no,1,middle,no,no,no,
Kabalevsky T03,1,8,2,B3,59,o,Bozeman baritone midpoint,0.865,open,C4,-0.5,inside,0,-5,none,not assessed,short,leap-up,3,no,1,middle,yes,no,no,highest of phrase
Kabalevsky T03,1,8,2.75,A#3,58,i,Bozeman baritone midpoint,0.288,close,E3,5.5,below primo,-1,-6,none,not assessed,short,step,-1,no,1,middle,no,no,no,
Kabalevsky T03,1,9,1,G#3,56,ɑ,Bozeman baritone midpoint,2.308,open,D#4,-6.5,below primo,-3,-8,none,not assessed,held,step,-2,no,1,middle,no,no,no,held
Kabalevsky T03,1,10,1,G#3,56,ɑ,Bozeman baritone midpoint,0.577,open,D#4,-6.5,below primo,-3,-8,none,not assessed,held,tie,0,no,1,last,no,no,no,held
Kabalevsky T03,1,10,2.5,G#3,56,ɑ,Bozeman baritone midpoint,0.577,open,D#4,-6.5,below primo,-3,-8,none,not assessed,short,repeated,0,yes,2,first,no,no,no,
Kabalevsky T03,1,11,1,G#3,56,u,Bozeman baritone midpoint,0.577,close,E3,3.5,below primo,-3,-8,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T03,1,11,1.5,F#3,54,ɪ,derived from Bozeman baritone,0.577,open,C4,-6.04,below primo,-5,-10,none,not assessed,short,step,-2,no,2,middle,no,no,no,
Kabalevsky T03,1,11,2,G#3,56,u,Bozeman baritone midpoint,0.577,close,E3,3.5,below primo,-3,-8,none,not assessed,short,step,2,no,2,middle,no,no,no,
Kabalevsky T03,1,11,2.5,E3,52,ʌ,derived from Bozeman baritone,0.577,open,D#4,-10.5,below primo,-7,-12,none,not assessed,short,leap-down,-4,no,2,middle,no,no,no,
Kabalevsky T03,1,12,1,C#3,49,o,Bozeman baritone midpoint,0.577,open,C4,-10.5,below primo,-10,-15,none,not assessed,short,leap-down,-3,no,2,middle,no,no,no,
Kabalevsky T03,1,12,1.5,G#3,56,o,Bozeman baritone midpoint,0.577,open,C4,-3.5,below primo,-3,-8,none,not assessed,short,leap-up,7,no,2,middle,no,no,no,
Kabalevsky T03,1,12,2,A#3,58,i,Bozeman baritone midpoint,0.577,close,E3,5.5,below primo,-1,-6,none,not assessed,short,step,2,no,2,middle,no,no,no,
Kabalevsky T03,1,12,2.5,B3,59,ɪ,derived from Bozeman baritone,0.577,open,C4,-1.04,inside,0,-5,none,not assessed,short,step,1,no,2,middle,no,no,no,
Kabalevsky T03,1,13,1,B3,59,ɛ,Bozeman baritone midpoint,1.154,open,D4,-2.5,inside,0,-5,none,not assessed,short,repeated,0,no,2,middle,no,no,no,
Kabalevsky T03,1,13,2,G#3,56,ʌ,derived from Bozeman baritone,0.577,open,D#4,-6.5,below primo,-3,-8,none,not assessed,short,leap-down,-3,no,2,middle,no,no,no,
Kabalevsky T03,1,13,2.5,E3,52,u,Bozeman baritone midpoint,0.577,open,E3,-0.5,below primo,-7,-12,none,not assessed,short,leap-down,-4,no,2,middle,no,no,no,
Kabalevsky T03,1,14,1,D#3,51,u,Bozeman baritone midpoint,0.577,open,E3,-1.5,below primo,-8,-13,none,not assessed,short,step,-1,no,2,middle,no,no,no,
Kabalevsky T03,1,14,1.5,G#3,56,u,Bozeman baritone midpoint,0.577,close,E3,3.5,below primo,-3,-8,none,not assessed,short,leap-up,5,no,2,middle,no,no,no,
Kabalevsky T03,1,14,2,A#3,58,ɨ,derived from Bozeman baritone,0.577,close,A#3,0.11,below primo,-1,-6,none,not assessed,short,step,2,no,2,middle,no,no,no,turning pitch 0 to 2 st below
