song,shift,bar,beat,pitch,midi,vowel,fR1_source,seconds,fR1_band,turning_pitch,semitones_from_turning,passaggio,semitones_to_primo,semitones_to_secondo,fR1_rung,fR2_rung,held,approach,approach_semitones,after_rest,phrase_index,phrase_position,highest_of_phrase,p1a_near,p1a_fires,p1a_clauses
Sunless 05,-3,16,1,E3,52,o,Bozeman bass midpoint,0.833,open,A3,-5,below primo,-5,-10,none,not assessed,short,step,1,no,6,middle,no,no,no,
Sunless 05,-3,16,2.5,E3,52,ɪ,derived from Bozeman bass,0.278,open,A#3,-5.54,below primo,-5,-10,none,not assessed,short,repeated,0,no,6,middle,no,no,no,
Sunless 05,-3,16,3,G3,55,i,Bozeman bass midpoint,0.556,close,D#3,4,below primo,-2,-7,none,not assessed,short,leap-up,3,no,6,middle,no,no,no,
Sunless 05,-3,16,4,A#3,58,ɑ,Bozeman bass midpoint,0.556,open,D#4,-4.5,inside,1,-4,none,not assessed,short,leap-up,3,no,6,middle,no,no,no,
Sunless 05,-3,17,1,F#3,54,ɛ,Bozeman bass midpoint,0.556,open,C4,-6.5,below primo,-3,-8,none,not assessed,short,leap-down,-4,no,6,last,no,no,no,
Sunless 05,-3,17,4,F#3,54,o,Bozeman bass midpoint,0.556,open,A3,-3,below primo,-3,-8,none,not assessed,short,repeated,0,yes,7,first,no,no,no,
Sunless 05,-3,18,1,G#3,56,ɑ,Bozeman bass midpoint,0.833,open,D#4,-6.5,below primo,-1,-6,none,not assessed,short,step,2,no,7,middle,yes,no,no,highest of phrase
Sunless 05,-3,18,2.5,D#3,51,o,Bozeman bass midpoint,0.278,open,A3,-6,below primo,-6,-11,none,not assessed,short,leap-down,-5,no,7,middle,no,no,no,
Sunless 05,-3,18,3,D#3,51,ʌ,derived from Bozeman bass,0.556,open,D#4,-11.5,below primo,-6,-11,4,not assessed,short,repeated,0,no,7,middle,no,no,no,
Sunless 05,-3,18,4,E3,52,ɑ,Bozeman bass midpoint,0.556,open,D#4,-10.5,below primo,-5,-10,none,not assessed,short,step,1,no,7,middle,no,no,no,
Sunless 05,-3,19,1,G#3,56,i,Bozeman bass midpoint,0.556,close,D#3,5,below primo,-1,-6,none,not assessed,short,leap-up,4,no,7,last,yes,no,no,highest of phrase
Sunless 05,-3,19,4,F#3,54,ɑ,Bozeman bass midpoint,0.556,open,D#4,-8.5,below primo,-3,-8,none,not assessed,short,step,-2,yes,8,first,no,no,no,
Sunless 05,-3,20,1,G3,55,o,Bozeman bass midpoint,0.278,open,A3,-2,below primo,-2,-7,none,not assessed,short,step,1,no,8,middle,no,no,no,
Sunless 05,-3,20,1.5,F#3,54,o,Bozeman bass midpoint,0.556,open,A3,-3,below primo,-3,-8,none,not assessed,short,step,-1,no,8,middle,no,no,no,
Sunless 05,-3,20,2.5,B2,47,ɑ,Bozeman bass midpoint,0.278,open,D#4,-15.5,below primo,-10,-15,5,not assessed,short,leap-down,-7,no,8,middle,no,no,no,
Sunless 05,-3,20,3,B2,47,e,Bozeman bass midpoint,0.417,open,A3,-10,below primo,-10,-15,none,not assessed,short,repeated,0,no,8,middle,no,no,no,
Sunless 05,-3,20,3.75,A#2,46,ɑ,Bozeman bass midpoint,0.139,open,D#4,-16.5,below primo,-11,-16,none,not assessed,short,step,-1,no,8,middle,no,no,no,
Sunless 05,-3,20,4,A#2,46,ɨ,derived from Bozeman bass,0.278,open,G#3,-10.39,below primo,-11,-16,none,not assessed,short,repeated,0,no,8,middle,no,no,no,
Sunless 05,-3,20,4.5,A#3,58,ɑ,Bozeman bass midpoint,0.278,open,D#4,-4.5,inside,1,-4,none,not assessed,short,leap-up,12,no,8,middle,no,no,no,
Sunless 05,-3,21,1,B3,59,o,Bozeman bass midpoint,0.278,close,A3,2,inside,2,-3,none,not assessed,short,step,1,no,8,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 05,-3,21,1.5,F#3,54,u,Bozeman bass midpoint,0.278,close,D#3,2.5,below primo,-3,-8,none,not assessed,short,leap-down,-5,no,8,middle,no,no,no,
Sunless 05,-3,21,2,F#3,54,ɪ,derived from Bozeman bass,0.278,open,A#3,-3.54,below primo,-3,-8,none,not assessed,short,repeated,0,no,8,middle,no,no,no,
Sunless 05,-3,21,2.5,F#3,54,ɨ,derived from Bozeman bass,0.278,open,G#3,-2.39,below primo,-3,-8,none,not assessed,short,repeated,0,no,8,middle,no,no,no,
Sunless 05,-3,21,3,E3,52,ɨ,derived from Bozeman bass,0.556,open,G#3,-4.39,below primo,-5,-10,none,not assessed,short,step,-2,no,8,last,no,no,no,
Sunless 05,-3,22,1,F#3,54,i,Bozeman bass midpoint,0.556,close,D#3,3,below primo,-3,-8,none,not assessed,short,step,2,yes,9,first,yes,no,no,highest of phrase
Sunless 05,-3,22,2,D#3,51,o,Bozeman bass midpoint,0.278,open,A3,-6,below primo,-6,-11,none,not assessed,short,leap-down,-3,no,9,middle,no,no,no,
Sunless 05,-3,22,2.5,B2,47,ɑ,Bozeman bass midpoint,0.278,open,D#4,-15.5,below primo,-10,-15,5,not assessed,short,leap-down,-4,no,9,middle,no,no,no,
Sunless 05,-3,22,3,F3,53,e,Bozeman bass midpoint,0.417,open,A3,-4,below primo,-4,-9,none,not assessed,short,leap-up,6,no,9,middle,no,no,no,
Sunless 05,-3,22,3.75,D3,50,i,Bozeman bass midpoint,0.139,open,D#3,-1,below primo,-7,-12,none,not assessed,short,leap-down,-3,no,9,middle,no,no,no,
Sunless 05,-3,22,4,D3,50,ɑ,Bozeman bass midpoint,0.278,open,D#4,-12.5,below primo,-7,-12,none,not assessed,short,repeated,0,no,9,last,no,no,no,
Sunless 05,-3,23,2,F#3,54,i,Bozeman bass midpoint,0.556,close,D#3,3,below primo,-3,-8,none,not assessed,short,leap-up,4,yes,10,first,no,no,no,
Sunless 05,-3,23,3,B3,59,o,Bozeman bass midpoint,0.556,close,A3,2,inside,2,-3,none,not assessed,short,leap-up,5,no,10,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 05,-3,23,4,A3,57,o,Bozeman bass midpoint,0.278,open,A3,0,inside,0,-5,none,not assessed,short,step,-2,no,10,middle,no,no,no,
Sunless 05,-3,23,4.5,G3,55,ɨ,derived from Bozeman bass,0.278,open,G#3,-1.39,below primo,-2,-7,none,not assessed,short,step,-2,no,10,last,no,no,no,
Sunless 05,-3,24,4.5,B2,47,ɪ,derived from Bozeman bass,0.278,open,A#3,-10.54,below primo,-10,-15,none,not assessed,short,leap-down,-8,yes,11,first,no,no,no,
Sunless 05,-3,25,1,F#3,54,u,Bozeman bass midpoint,0.833,close,D#3,2.5,below primo,-3,-8,none,not assessed,short,leap-up,7,no,11,middle,no,no,no,
Sunless 05,-3,25,2.5,D3,50,none resolved,not assessed,0.278,not assessed,not assessed,not assessed,below primo,-7,-12,not assessed,not assessed,short,leap-down,-4,no,11,middle,no,no,no,
Sunless 05,-3,25,3,E3,52,u,Bozeman bass midpoint,0.417,close,D#3,0.5,below primo,-5,-10,none,not assessed,short,step,2,no,11,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,25,3.75,C#3,49,ɨ,derived from Bozeman bass,0.139,open,G#3,-7.39,below primo,-8,-13,3,not assessed,short,leap-down,-3,no,11,middle,no,no,no,
Sunless 05,-3,25,4,C#3,49,ɛ,Bozeman bass midpoint,0.278,open,C4,-11.5,below primo,-8,-13,none,not assessed,short,repeated,0,no,11,middle,no,no,no,
Sunless 05,-3,25,4.5,E3,52,ɪ,derived from Bozeman bass,0.278,open,A#3,-5.54,below primo,-5,-10,none,not assessed,short,leap-up,3,no,11,middle,no,no,no,
Sunless 05,-3,26,1,F#3,54,e,Bozeman bass midpoint,0.278,open,A3,-3,below primo,-3,-8,none,not assessed,short,step,2,no,11,middle,no,no,no,
Sunless 05,-3,26,1.5,D3,50,i,Bozeman bass midpoint,0.278,open,D#3,-1,below primo,-7,-12,none,not assessed,short,leap-down,-4,no,11,middle,no,no,no,
Sunless 05,-3,26,2,E3,52,i,Bozeman bass midpoint,0.278,close,D#3,1,below primo,-5,-10,none,not assessed,short,step,2,no,11,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,26,2.5,F#3,54,ɑ,Bozeman bass midpoint,0.278,open,D#4,-8.5,below primo,-3,-8,none,not assessed,short,step,2,no,11,middle,no,no,no,
Sunless 05,-3,26,3,G#3,56,ɑ,Bozeman bass midpoint,0.556,open,D#4,-6.5,below primo,-1,-6,none,not assessed,short,step,2,no,11,middle,yes,no,no,highest of phrase
Sunless 05,-3,26,4,G#3,56,ɑ,Bozeman bass midpoint,0.278,open,D#4,-6.5,below primo,-1,-6,none,not assessed,short,tie,0,no,11,last,yes,no,no,highest of phrase
Sunless 05,-3,27,1,D#3,51,o,Bozeman bass midpoint,0.556,open,A3,-6,below primo,-6,-11,none,not assessed,short,leap-down,-5,yes,12,first,no,no,no,
Sunless 05,-3,27,2,D3,50,ɛ,Bozeman bass midpoint,0.278,open,C4,-10.5,below primo,-7,-12,none,not assessed,short,step,-1,no,12,middle,no,no,no,
Sunless 05,-3,27,2.5,D#3,51,ɑ,Bozeman bass midpoint,0.278,open,D#4,-11.5,below primo,-6,-11,4,not assessed,short,step,1,no,12,middle,no,no,no,
Sunless 05,-3,27,3,B2,47,a,derived from Bozeman bass,0.278,open,F4,-17.92,below primo,-10,-15,none,not assessed,short,leap-down,-4,no,12,middle,no,no,no,
Sunless 05,-3,27,3.5,C3,48,ɪ,derived from Bozeman bass,0.278,open,A#3,-9.54,below primo,-9,-14,none,not assessed,short,step,1,no,12,middle,no,no,no,
Sunless 05,-3,27,4,F3,53,ɨ,derived from Bozeman bass,0.278,open,G#3,-3.39,below primo,-4,-9,none,not assessed,short,leap-up,5,no,12,middle,yes,no,no,highest of phrase
Sunless 05,-3,27,4.5,F3,53,u,Bozeman bass midpoint,0.278,close,D#3,1.5,below primo,-4,-9,none,not assessed,short,repeated,0,no,12,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 05,-3,28,1,F3,53,i,Bozeman bass midpoint,0.278,close,D#3,2,below primo,-4,-9,none,not assessed,short,repeated,0,no,12,middle,yes,no,no,highest of phrase
Sunless 05,-3,28,1.5,C#3,49,ʌ,derived from Bozeman bass,0.278,open,D#4,-13.5,below primo,-8,-13,none,not assessed,short,leap-down,-4,no,12,middle,no,no,no,
Sunless 05,-3,28,2,C3,48,ʌ,derived from Bozeman bass,0.278,open,D#4,-14.5,below primo,-9,-14,none,not assessed,short,step,-1,no,12,middle,no,no,no,
Sunless 05,-3,28,2.5,A#2,46,i,Bozeman bass midpoint,0.278,open,D#3,-5,below primo,-11,-16,none,not assessed,short,step,-2,no,12,middle,no,no,no,
Sunless 05,-3,28,3,D#3,51,ɑ,Bozeman bass midpoint,0.556,open,D#4,-11.5,below primo,-6,-11,4,not assessed,short,leap-up,5,no,12,last,no,no,no,
Sunless 05,-3,28,4.5,D#3,51,ɑ,Bozeman bass midpoint,0.278,open,D#4,-11.5,below primo,-6,-11,4,not assessed,short,repeated,0,yes,13,first,no,no,no,
Sunless 05,-3,29,1,F#3,54,u,Bozeman bass midpoint,0.417,close,D#3,2.5,below primo,-3,-8,none,not assessed,short,leap-up,3,no,13,middle,no,no,no,
Sunless 05,-3,29,1.75,F#3,54,ɑ,Bozeman bass midpoint,0.139,open,D#4,-8.5,below primo,-3,-8,none,not assessed,short,repeated,0,no,13,middle,no,no,no,
Sunless 05,-3,29,2,F3,53,ɑ,Bozeman bass midpoint,0.278,open,D#4,-9.5,below primo,-4,-9,none,not assessed,short,step,-1,no,13,middle,no,no,no,
Sunless 05,-3,29,2.5,F#3,54,ɑ,Bozeman bass midpoint,0.278,open,D#4,-8.5,below primo,-3,-8,none,not assessed,short,step,1,no,13,middle,no,no,no,
Sunless 05,-3,29,3,G#3,56,o,Bozeman bass midpoint,0.278,open,A3,-1,below primo,-1,-6,none,not assessed,short,step,2,no,13,middle,no,no,no,
Sunless 05,-3,29,3.5,F3,53,u,Bozeman bass midpoint,0.278,close,D#3,1.5,below primo,-4,-9,none,not assessed,short,leap-down,-3,no,13,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,29,4,A#3,58,ɨ,derived from Bozeman bass,0.556,close,G#3,1.61,inside,1,-4,none,not assessed,short,leap-up,5,no,13,last,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 05,-3,30,1.5,A#3,58,ɨ,derived from Bozeman bass,0.278,close,G#3,1.61,inside,1,-4,none,not assessed,short,repeated,0,yes,14,first,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,30,2,A3,57,ɨ,derived from Bozeman bass,0.278,close,G#3,0.61,inside,0,-5,none,not assessed,short,step,-1,no,14,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,30,2.5,F#3,54,ɪ,derived from Bozeman bass,0.278,open,A#3,-3.54,below primo,-3,-8,none,not assessed,short,leap-down,-3,no,14,middle,no,no,no,
Sunless 05,-3,30,3,G3,55,o,Bozeman bass midpoint,0.556,open,A3,-2,below primo,-2,-7,none,not assessed,short,step,1,no,14,middle,no,no,no,
Sunless 05,-3,30,4,D#3,51,ɨ,derived from Bozeman bass,0.278,open,G#3,-5.39,below primo,-6,-11,none,not assessed,short,leap-down,-4,no,14,middle,no,no,no,
Sunless 05,-3,30,4.5,A#3,58,o,Bozeman bass midpoint,0.278,close,A3,1,inside,1,-4,none,not assessed,short,leap-up,7,no,14,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,31,1,B3,59,i,Bozeman bass midpoint,0.278,close,D#3,8,inside,2,-3,none,not assessed,short,step,1,no,14,middle,yes,no,no,highest of phrase
Sunless 05,-3,31,1.5,D#3,51,ɨ,derived from Bozeman bass,0.278,open,G#3,-5.39,below primo,-6,-11,none,not assessed,short,leap-down,-8,no,14,middle,no,no,no,
Sunless 05,-3,31,2,D3,50,o,Bozeman bass midpoint,0.278,open,A3,-7,below primo,-7,-12,3,not assessed,short,step,-1,no,14,middle,no,no,no,
Sunless 05,-3,31,2.5,D#3,51,ɨ,derived from Bozeman bass,0.278,open,G#3,-5.39,below primo,-6,-11,none,not assessed,short,step,1,no,14,middle,no,no,no,
Sunless 05,-3,31,3,G#3,56,ɑ,Bozeman bass midpoint,0.556,open,D#4,-6.5,below primo,-1,-6,none,not assessed,short,leap-up,5,no,14,last,no,no,no,
Sunless 05,-3,31,4.5,A#3,58,ɑ,Bozeman bass midpoint,0.278,open,D#4,-4.5,inside,1,-4,none,not assessed,short,step,2,yes,15,first,no,no,no,
Sunless 05,-3,32,1,B2,47,ɨ,derived from Bozeman bass,0.278,open,G#3,-9.39,below primo,-10,-15,none,not assessed,short,leap-down,-11,no,15,middle,no,no,no,
Sunless 05,-3,32,1.5,A#2,46,ɪ,derived from Bozeman bass,0.278,open,A#3,-11.54,below primo,-11,-16,4,not assessed,short,step,-1,no,15,middle,no,no,no,
Sunless 05,-3,32,2,C#3,49,o,Bozeman bass midpoint,0.278,open,A3,-8,below primo,-8,-13,none,not assessed,short,leap-up,3,no,15,middle,no,no,no,
Sunless 05,-3,32,2.5,B2,47,u,Bozeman bass midpoint,0.278,open,D#3,-4.5,below primo,-10,-15,none,not assessed,short,step,-2,no,15,middle,no,no,no,
Sunless 05,-3,32,3,G#3,56,o,Bozeman bass midpoint,0.556,open,A3,-1,below primo,-1,-6,none,not assessed,short,leap-up,9,no,15,middle,no,no,no,
Sunless 05,-3,32,4,D#3,51,ɨ,derived from Bozeman bass,0.278,open,G#3,-5.39,below primo,-6,-11,none,not assessed,short,leap-down,-5,no,15,middle,no,no,no,
Sunless 05,-3,32,4.5,D#3,51,ɪ,derived from Bozeman bass,0.278,open,A#3,-6.54,below primo,-6,-11,3,not assessed,short,repeated,0,no,15,middle,no,no,no,
Sunless 05,-3,33,1,E3,52,u,Bozeman bass midpoint,0.278,close,D#3,0.5,below primo,-5,-10,none,not assessed,short,step,1,no,15,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,33,1.5,D#3,51,ɪ,derived from Bozeman bass,0.278,open,A#3,-6.54,below primo,-6,-11,3,not assessed,short,step,-1,no,15,middle,no,no,no,
Sunless 05,-3,33,2,D3,50,ʌ,derived from Bozeman bass,0.278,open,D#4,-12.5,below primo,-7,-12,none,not assessed,short,step,-1,no,15,middle,no,no,no,
Sunless 05,-3,33,2.5,D#3,51,ɑ,Bozeman bass midpoint,0.278,open,D#4,-11.5,below primo,-6,-11,4,not assessed,short,step,1,no,15,middle,no,no,no,
Sunless 05,-3,33,3,G#3,56,o,Bozeman bass midpoint,0.833,open,A3,-1,below primo,-1,-6,none,not assessed,short,leap-up,5,no,15,middle,no,no,no,
Sunless 05,-3,33,4.5,A#3,58,u,Bozeman bass midpoint,0.278,close,D#3,6.5,inside,1,-4,none,not assessed,short,step,2,no,15,middle,no,no,no,
Sunless 05,-3,34,1,B3,59,ɑ,Bozeman bass midpoint,0.278,open,D#4,-3.5,inside,2,-3,none,not assessed,short,step,1,no,15,middle,yes,no,no,highest of phrase
Sunless 05,-3,34,1.5,F3,53,u,Bozeman bass midpoint,0.278,close,D#3,1.5,below primo,-4,-9,none,not assessed,short,leap-down,-6,no,15,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,34,2,E3,52,o,Bozeman bass midpoint,0.278,open,A3,-5,below primo,-5,-10,none,not assessed,short,step,-1,no,15,middle,no,no,no,
Sunless 05,-3,34,2.5,G#3,56,ɨ,derived from Bozeman bass,0.278,open,G#3,-0.39,below primo,-1,-6,none,not assessed,short,leap-up,4,no,15,middle,no,no,no,
Sunless 05,-3,34,3,A#3,58,u,Bozeman bass midpoint,0.278,close,D#3,6.5,inside,1,-4,none,not assessed,short,step,2,no,15,last,no,no,no,
Sunless 05,-3,34,4,A#3,58,i,Bozeman bass midpoint,0.556,close,D#3,7,inside,1,-4,none,not assessed,short,repeated,0,yes,16,first,no,no,no,
Sunless 05,-3,35,1,B3,59,ɨ,derived from Bozeman bass,0.556,close,G#3,2.61,inside,2,-3,none,not assessed,short,step,1,no,16,middle,yes,no,no,highest of phrase
Sunless 05,-3,35,2,F#3,54,ɨ,derived from Bozeman bass,0.556,open,G#3,-2.39,below primo,-3,-8,none,not assessed,short,leap-down,-5,no,16,middle,no,no,no,
Sunless 05,-3,35,3,G3,55,none resolved,not assessed,0.833,not assessed,not assessed,not assessed,below primo,-2,-7,not assessed,not assessed,short,step,1,no,16,middle,no,no,no,
Sunless 05,-3,35,4.5,A3,57,ɑ,Bozeman bass midpoint,0.278,open,D#4,-5.5,inside,0,-5,none,not assessed,short,step,2,no,16,middle,no,no,no,
Sunless 05,-3,36,1,B3,59,i,Bozeman bass midpoint,0.556,close,D#3,8,inside,2,-3,none,not assessed,short,step,2,no,16,last,yes,no,no,highest of phrase
Sunless 05,-3,36,3.5,B3,59,ɛ,Bozeman bass midpoint,0.278,open,C4,-1.5,inside,2,-3,none,not assessed,short,repeated,0,yes,17,first,yes,no,no,highest of phrase
Sunless 05,-3,36,4,A3,57,o,Bozeman bass midpoint,0.278,open,A3,0,inside,0,-5,none,not assessed,short,step,-2,no,17,middle,no,no,no,
Sunless 05,-3,36,4.5,G#3,56,o,Bozeman bass midpoint,0.278,open,A3,-1,below primo,-1,-6,none,not assessed,short,step,-1,no,17,middle,no,no,no,
Sunless 05,-3,37,1,A3,57,ɨ,derived from Bozeman bass,0.833,close,G#3,0.61,inside,0,-5,none,not assessed,short,step,1,no,17,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,37,2.5,G#3,56,i,Bozeman bass midpoint,0.278,close,D#3,5,below primo,-1,-6,none,not assessed,short,step,-1,no,17,middle,no,no,no,
Sunless 05,-3,37,3,F#3,54,u,Bozeman bass midpoint,0.556,close,D#3,2.5,below primo,-3,-8,none,not assessed,short,step,-2,no,17,last,no,no,no,
Sunless 05,-3,37,4.5,D#3,51,o,Bozeman bass midpoint,0.278,open,A3,-6,below primo,-6,-11,none,not assessed,short,leap-down,-3,yes,18,first,no,no,no,
Sunless 05,-3,38,1,E3,52,ɨ,derived from Bozeman bass,0.556,open,G#3,-4.39,below primo,-5,-10,none,not assessed,short,step,1,no,18,middle,no,no,no,
Sunless 05,-3,38,2,E3,52,ɪ,derived from Bozeman bass,0.556,open,A#3,-5.54,below primo,-5,-10,none,not assessed,short,repeated,0,no,18,middle,no,no,no,
Sunless 05,-3,38,3,A3,57,u,Bozeman bass midpoint,0.833,close,D#3,5.5,inside,0,-5,none,not assessed,short,leap-up,5,no,18,middle,no,no,no,
Sunless 05,-3,38,4.5,G#3,56,ʌ,derived from Bozeman bass,0.278,open,D#4,-6.5,below primo,-1,-6,none,not assessed,short,step,-1,no,18,middle,no,no,no,
Sunless 05,-3,39,1,C#4,61,ɛ,Bozeman bass midpoint,0.556,close,C4,0.5,inside,4,-1,none,not assessed,short,leap-up,5,no,18,last,yes,yes,yes,highest of phrase; turning pitch 0 to 2 st below
Sunless 05,-3,39,3,A3,57,ɑ,Bozeman bass midpoint,1.111,open,D#4,-5.5,inside,0,-5,none,not assessed,short,leap-down,-4,yes,19,first,yes,no,no,highest of phrase
Sunless 05,-3,40,1,C#3,49,ɨ,derived from Bozeman bass,0.278,open,G#3,-7.39,below primo,-8,-13,3,not assessed,short,leap-down,-8,no,19,middle,no,no,no,
Sunless 05,-3,40,1.5,C3,48,ɑ,Bozeman bass midpoint,0.278,open,D#4,-14.5,below primo,-9,-14,none,not assessed,short,step,-1,no,19,middle,no,no,no,
Sunless 05,-3,40,2,E3,52,ɑ,Bozeman bass midpoint,0.278,open,D#4,-10.5,below primo,-5,-10,none,not assessed,short,leap-up,4,no,19,middle,no,no,no,
Sunless 05,-3,40,2.5,D#3,51,ɨ,derived from Bozeman bass,0.278,open,G#3,-5.39,below primo,-6,-11,none,not assessed,short,step,-1,no,19,middle,no,no,no,
Sunless 05,-3,40,3,G3,55,o,Bozeman bass midpoint,0.278,open,A3,-2,below primo,-2,-7,none,not assessed,short,leap-up,4,no,19,middle,no,no,no,
Sunless 05,-3,40,3.5,G3,55,ʌ,derived from Bozeman bass,0.278,open,D#4,-7.5,below primo,-2,-7,3,not assessed,short,repeated,0,no,19,last,no,no,no,
Sunless 05,-3,40,4.5,G3,55,ɨ,derived from Bozeman bass,0.278,open,G#3,-1.39,below primo,-2,-7,none,not assessed,short,repeated,0,yes,20,first,no,no,no,
Sunless 05,-3,41,1,G#3,56,e,Bozeman bass midpoint,0.556,open,A3,-1,below primo,-1,-6,none,not assessed,short,step,1,no,20,middle,no,no,no,
Sunless 05,-3,41,2,A3,57,ʌ,derived from Bozeman bass,0.556,open,D#4,-5.5,inside,0,-5,none,not assessed,short,step,1,no,20,middle,no,no,no,
Sunless 05,-3,41,3,C#4,61,ɛ,Bozeman bass midpoint,0.278,close,C4,0.5,inside,4,-1,none,not assessed,short,leap-up,4,no,20,middle,yes,yes,yes,highest of phrase; turning pitch 0 to 2 st below
Sunless 05,-3,41,3.5,B3,59,ʌ,derived from Bozeman bass,0.278,open,D#4,-3.5,inside,2,-3,none,not assessed,short,step,-2,no,20,middle,no,no,no,
Sunless 05,-3,41,4,B3,59,i,Bozeman bass midpoint,0.278,close,D#3,8,inside,2,-3,none,not assessed,short,repeated,0,no,20,last,no,no,no,
Sunless 05,-3,42,1.5,E3,52,ɛ,Bozeman bass midpoint,0.278,open,C4,-8.5,below primo,-5,-10,none,not assessed,short,leap-down,-7,yes,21,first,no,no,no,
Sunless 05,-3,42,2,A3,57,ɑ,Bozeman bass midpoint,0.278,open,D#4,-5.5,inside,0,-5,none,not assessed,short,leap-up,5,no,21,middle,yes,no,no,highest of phrase
Sunless 05,-3,42,2.5,A3,57,u,Bozeman bass midpoint,0.278,close,D#3,5.5,inside,0,-5,none,not assessed,short,repeated,0,no,21,middle,yes,no,no,highest of phrase
Sunless 05,-3,42,3,C#3,49,ɨ,derived from Bozeman bass,0.556,open,G#3,-7.39,below primo,-8,-13,3,not assessed,short,leap-down,-8,no,21,middle,no,no,no,
Sunless 05,-3,42,4,E3,52,ɨ,derived from Bozeman bass,0.556,open,G#3,-4.39,below primo,-5,-10,none,not assessed,short,leap-up,3,no,21,middle,no,no,no,
Sunless 05,-3,43,1,G3,55,o,Bozeman bass midpoint,0.556,open,A3,-2,below primo,-2,-7,none,not assessed,short,leap-up,3,no,21,middle,no,no,no,
Sunless 05,-3,43,2,G3,55,o,Bozeman bass midpoint,0.278,open,A3,-2,below primo,-2,-7,none,not assessed,short,repeated,0,no,21,last,no,no,no,
Sunless 05,-3,43,4.5,G3,55,u,Bozeman bass midpoint,0.278,close,D#3,3.5,below primo,-2,-7,none,not assessed,short,repeated,0,yes,22,first,yes,no,no,highest of phrase
Sunless 05,-3,44,1,G3,55,ɨ,derived from Bozeman bass,1.111,open,G#3,-1.39,below primo,-2,-7,none,not assessed,short,repeated,0,no,22,middle,yes,no,no,highest of phrase
Sunless 05,-3,44,3,F#3,54,ɨ,derived from Bozeman bass,0.556,open,G#3,-2.39,below primo,-3,-8,none,not assessed,short,step,-1,no,22,middle,no,no,no,
Sunless 05,-3,44,4,F#3,54,ɨ,derived from Bozeman bass,0.278,open,G#3,-2.39,below primo,-3,-8,none,not assessed,short,tie,0,no,22,last,no,no,no,
Sunless 05,-3,45,1,D#3,51,e,Bozeman bass midpoint,1.667,open,A3,-6,below primo,-6,-11,none,not assessed,short,leap-down,-3,yes,23,first,yes,no,no,highest of phrase
Sunless 05,-3,45,4,D#3,51,i,Bozeman bass midpoint,0.556,close,D#3,0,below primo,-6,-11,none,not assessed,short,repeated,0,no,23,middle,yes,no,no,highest of phrase; turning pitch 0 to 2 st below
Sunless 05,-3,46,1,D#3,51,o,Bozeman bass midpoint,1.111,open,A3,-6,below primo,-6,-11,none,not assessed,short,repeated,0,no,23,last,yes,no,no,highest of phrase
Sunless 05,-3,48,4,D#3,51,ɪ,derived from Bozeman bass,0.556,open,A#3,-6.54,below primo,-6,-11,3,not assessed,short,repeated,0,yes,24,first,no,no,no,
Sunless 05,-3,49,1,D#3,51,e,Bozeman bass midpoint,0.833,open,A3,-6,below primo,-6,-11,none,not assessed,short,repeated,0,no,24,middle,no,no,no,
Sunless 05,-3,49,2.5,D#3,51,i,Bozeman bass midpoint,0.278,close,D#3,0,below primo,-6,-11,none,not assessed,short,repeated,0,no,24,middle,no,no,no,turning pitch 0 to 2 st below
Sunless 05,-3,49,3,F3,53,ʌ,derived from Bozeman bass,0.556,open,D#4,-9.5,below primo,-4,-9,none,not assessed,short,step,2,no,24,middle,no,no,no,
Sunless 05,-3,49,4,D#3,51,ɪ,derived from Bozeman bass,0.556,open,A#3,-6.54,below primo,-6,-11,3,not assessed,short,step,-2,no,24,middle,no,no,no,
Sunless 05,-3,50,1,G3,55,ɑ,Bozeman bass midpoint,0.278,open,D#4,-7.5,below primo,-2,-7,3,not assessed,short,leap-up,4,no,24,last,yes,no,no,highest of phrase
Sunless 05,-3,50,2,G3,55,ɑ,Bozeman bass midpoint,0.556,open,D#4,-7.5,below primo,-2,-7,3,not assessed,short,repeated,0,yes,25,first,no,no,no,
Sunless 05,-3,50,3,G#3,56,u,Bozeman bass midpoint,0.556,close,D#3,4.5,below primo,-1,-6,none,not assessed,short,step,1,no,25,middle,yes,no,no,highest of phrase
Sunless 05,-3,50,4,B2,47,ʌ,derived from Bozeman bass,0.556,open,D#4,-15.5,below primo,-10,-15,5,not assessed,short,leap-down,-9,no,25,middle,no,no,no,
Sunless 05,-3,51,1,C#3,49,o,Bozeman bass midpoint,0.278,open,A3,-8,below primo,-8,-13,none,not assessed,short,step,2,no,25,middle,no,no,no,
